epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,5.445601507822673,0.03000000019868215,2,0,0
1,4.456406256357829,0.03333333333333333,0,1,0
2,4.427955112457275,0.03,0,2,1
3,4.400627237955729,0.03333333333333333,0,2,2
4,4.364443359375,0.03333333333333333,0,2,2
5,4.319739551544189,0.03333333333333333,0,2,2
6,4.281141401926677,0.03333333333333333,0,2,2
7,4.2441188367207845,0.05,0,3,3
8,4.182812531789144,0.043333333333333335,0,3,3
9,4.132451337178548,0.05,0,3,3
10,4.1064001592000325,0.03333333333333333,0,3,3
11,4.039399350484212,0.03333333333333333,0,3,3
12,3.978435535430908,0.03666666666666667,0,3,3
13,3.945657122929891,0.023333333333333334,1,4,3
14,3.8934772268931073,0.02666666666666667,0,5,4
15,3.8594564628601074,0.04000000009934108,0,5,4
16,3.811316556930542,0.05666666676600774,1,5,4
17,3.7868508243560792,0.08666666726271312,2,7,4
18,3.7391251786549886,0.08000000059604645,1,7,4
19,3.719172976811727,0.0900000003973643,1,8,4
20,3.70143500328064,0.08000000009934108,2,8,4
21,3.6892710590362547,0.07000000019868215,4,9,4
22,3.627574694951375,0.08000000049670537,3,9,4
23,3.5754718875885008,0.08999999980131786,3,10,6
24,3.540996348063151,0.14333333333333334,1,11,6
25,3.4669883251190186,0.24666666766007742,1,15,9
26,3.423950023651123,0.17333333333333334,3,15,9
27,3.3088218275705974,0.28333333412806194,3,17,9
28,3.296783765157064,0.31999999841054283,2,18,11
29,3.152121753692627,0.33333333492279055,3,18,11
30,3.100199073155721,0.33666666785875954,3,20,12
31,3.0080666001637777,0.3399999968210856,2,20,15
32,2.935981388092041,0.39666666348775226,3,21,15
33,2.87823584874471,0.48666666825612387,3,23,15
34,2.8570808696746828,0.4433333317438761,2,24,16
35,2.7265463352203367,0.47666666825612386,3,24,17
36,2.623033301035563,0.5266666650772095,3,24,17
37,2.5677779006958006,0.5033333317438762,3,25,17
38,2.5266718451182046,0.5566666682561239,4,25,18
39,2.4710015932718914,0.6133333309491475,4,25,20
40,2.354069732030233,0.6433333373069763,3,25,20
41,2.2224996217091877,0.6966666674613953,4,26,22
42,2.1966557343800863,0.706666669845581,4,27,22
43,2.1017396450042725,0.7066666642824809,4,27,22
44,2.0247581005096436,0.6833333333333333,4,28,22
45,2.035308027267456,0.7000000031789144,3,28,23
46,1.9531153662999472,0.7399999968210856,3,28,23
47,1.9415262889862062,0.7400000031789143,4,28,23
48,1.8448391373952229,0.7566666642824809,4,28,23
49,1.8142363993326822,0.7700000031789144,4,28,24
50,1.8851909685134887,0.7433333349227905,4,28,25
51,1.7141702238718668,0.7666666642824809,3,28,25
52,1.5126411279042562,0.83,4,28,25
53,1.628129235903422,0.7900000031789144,4,28,26
54,1.475032590230306,0.8366666674613953,4,29,27
55,1.4311781946818034,0.8733333373069763,4,29,28
56,1.4082298771540325,0.8466666690508524,4,29,28
57,1.4442614459991454,0.8733333349227905,4,29,28
58,1.2480239423116049,0.8666666666666667,5,29,28
59,1.2651707553863525,0.8599999968210856,4,29,28
60,1.3180377848943075,0.9066666698455811,4,29,28
61,1.2228093115488687,0.869999996026357,4,29,29
62,1.1055138572057088,0.9033333333333333,5,29,29
63,1.0945588517189027,0.8800000031789144,5,29,29
64,1.2036719115575154,0.9000000007947286,4,29,29
65,1.0481138976414999,0.9166666698455811,5,29,29
66,1.1346361319224039,0.8766666706403097,4,29,29
67,1.0298435004552204,0.9333333365122477,5,29,29
68,1.093704498608907,0.9233333373069763,4,29,29
69,1.0006947461764018,0.9299999976158142,4,30,29
70,0.9215622345606486,0.9333333365122477,5,30,29
71,0.8779819067319234,0.9533333365122477,5,30,29
72,0.9961801171302795,0.946666669845581,5,30,29
73,0.8525568421681722,0.93,5,30,29
74,0.9093544109662374,0.9533333365122477,5,30,29
75,0.8065501976013184,0.96,5,30,29
76,0.8308262475331625,0.9533333333333334,5,30,29
77,0.8567807483673096,0.9600000031789144,5,30,29
78,0.7949706848462422,0.9433333333333334,5,30,29
79,0.8329928461710612,0.966666669845581,5,30,30
80,0.8244716930389404,0.9533333333333334,5,30,30
81,0.7125123874346415,0.95,5,30,30
82,0.811175430615743,0.9466666666666667,5,30,30
83,0.7289033404986064,0.9333333365122477,5,30,30
84,0.7343669740358988,0.9566666666666667,5,30,30
85,0.7655446831385294,0.9633333365122477,5,30,30
86,0.7544188563028972,0.98,5,30,30
87,0.6688293997446696,0.976666669845581,5,30,30
88,0.7038767099380493,0.976666669845581,5,30,30
89,0.6801546430587768,0.9700000031789144,5,30,30
90,0.805565136273702,0.9600000031789144,4,30,30
91,0.6243781471252441,0.9733333333333334,5,30,30
92,0.6566782426834107,0.9633333333333334,5,30,30
93,0.633094941775004,0.98,5,30,30
94,0.6028936688105265,0.9833333333333333,5,30,30
95,0.6229657467206319,0.9733333365122477,5,30,30
96,0.6529202540715535,0.97,5,30,30
97,0.6539939757188161,0.9566666666666667,5,30,30
98,0.6026676352818807,0.9833333333333333,5,30,30
99,0.6492387119928996,0.9599999976158142,4,30,30
100,0.6228406635920206,0.9733333333333334,5,30,30
