epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,5.100977929433187,0.036666666269302366,1,0,0
1,4.409631131490071,0.030000000596046447,2,1,0
2,4.312276592254639,0.020000000397364298,0,1,0
3,4.221932315826416,0.03666666746139526,2,1,0
4,4.1507292683919275,0.04333333392937978,1,1,0
5,4.080913302103679,0.043333333432674405,4,1,0
6,4.011179828643799,0.03333333343267441,1,1,0
7,3.9456445344289146,0.043333332935969034,1,2,0
8,3.8866821829477947,0.04666666716337204,2,2,0
9,3.831182419459025,0.07666666686534881,2,2,0
10,3.7833924865722657,0.08999999801317851,2,2,0
11,3.7326715405782065,0.07333333353201549,2,3,1
12,3.699503466288249,0.10000000049670538,2,5,1
13,3.6400180021921793,0.09666666646798451,2,5,2
14,3.631334664026896,0.15666666825612385,1,6,2
15,3.5811737314860026,0.10333333293596904,3,6,3
16,3.5664002259572345,0.17,1,7,4
17,3.5270593325297037,0.11666666746139526,2,8,4
18,3.457010882695516,0.20333333432674408,3,10,4
19,3.388711338043213,0.20666666626930236,2,10,5
20,3.3554107507069904,0.20333333492279052,3,10,5
21,3.2632318051656086,0.22666666507720948,3,12,5
22,3.1831410376230878,0.3066666686534882,4,12,6
23,3.194128697713216,0.16666666507720948,3,12,7
24,3.0991730562845867,0.3899999992052714,3,16,7
25,2.9659972763061524,0.40666666825612385,3,19,8
26,2.873456433614095,0.3999999992052714,5,19,8
27,2.823342145284017,0.4366666682561239,3,20,9
28,2.7602915223439535,0.5366666690508525,3,22,10
29,2.584676678975423,0.5399999976158142,5,22,12
30,2.5514410718282066,0.566666669845581,4,24,14
31,2.432945292790731,0.589999996026357,5,25,16
32,2.3150133419036867,0.5733333309491475,5,25,18
33,2.232848532994588,0.5833333357175191,5,25,18
34,2.1273380613327024,0.6466666666666666,5,25,18
35,2.1498291571935018,0.6766666626930237,4,26,18
36,2.060365931193034,0.7133333317438761,5,26,19
37,1.9893974288304648,0.7000000015894572,5,27,19
38,1.8739380900065103,0.700000003973643,5,27,20
39,1.8883159081141154,0.7300000015894572,5,27,21
40,1.8896990903218587,0.740000003973643,5,27,21
41,1.867794049580892,0.7700000007947286,5,27,21
42,1.5608581590652466,0.7566666682561238,5,27,22
43,1.6160971117019653,0.7900000015894572,5,27,24
44,1.4621959177652994,0.800000003973643,5,27,24
45,1.415527065594991,0.823333334128062,5,28,24
46,1.589813838005066,0.8233333309491475,5,29,24
47,1.3511052703857422,0.820000003973643,5,29,24
48,1.3232032855351765,0.8433333373069763,5,29,24
49,1.2340793816248576,0.8666666642824808,5,29,26
50,1.384492524464925,0.8766666642824809,5,29,26
51,1.2867905775705972,0.866666669845581,5,29,26
52,1.1175629552205404,0.8566666642824808,5,29,26
53,1.1462744649251302,0.8800000031789144,5,29,28
54,1.0601046164830525,0.9033333365122477,5,29,29
55,1.1757678516705832,0.9066666698455811,5,29,29
56,1.0239430061976116,0.8733333333333333,5,29,29
57,1.0599469757080078,0.9133333333333333,5,29,29
58,1.050987600485484,0.9133333333333333,5,29,29
59,0.9451078605651856,0.9366666666666666,5,29,29
60,0.911105584303538,0.94,5,29,29
61,1.0327933438618977,0.9133333309491476,5,29,29
62,0.9067716161410014,0.9333333365122477,5,29,29
63,0.913710576693217,0.9533333333333334,5,30,29
64,0.9965505758921306,0.9300000031789144,5,30,29
65,0.8532694617907206,0.9366666666666666,5,30,29
66,0.7931124027570089,0.9499999976158142,5,30,29
67,0.7892608006795248,0.9566666666666667,5,30,29
68,0.8085401503245035,0.9633333333333334,5,30,29
69,0.8517557954788209,0.9599999976158142,5,30,30
70,0.8081411091486613,0.9633333333333334,5,30,30
71,0.9397608979543051,0.9533333309491475,5,30,30
72,0.8228646500905354,0.9699999976158142,5,30,30
73,0.7266554403305053,0.98,5,30,30
74,0.7258762884140014,0.9833333333333333,5,30,30
75,0.7489131124814351,0.98,5,30,30
76,0.6916640535990397,0.9733333333333334,5,30,30
77,0.6871899143854777,0.9766666666666667,5,30,30
78,0.6247757418950399,0.9766666666666667,5,30,30
79,0.6641219830513001,0.98,5,30,30
80,0.6946438956260681,0.9633333309491475,5,30,30
81,0.7580339161554972,0.9633333309491475,5,30,30
82,0.7109265422821045,0.9766666666666667,5,30,30
83,0.6236735614140828,0.9866666666666667,5,30,30
84,0.6439380955696106,0.9733333333333334,5,30,30
85,0.680011846224467,0.98,5,30,30
86,0.6877963590621948,0.976666669845581,5,30,30
87,0.608578732808431,0.99,5,30,30
88,0.6505033532778423,0.976666669845581,5,30,30
89,0.5974445899327596,0.99,5,30,30
90,0.6257454824447631,0.99,5,30,30
91,0.5499759316444397,0.9966666666666667,5,30,30
92,0.5372916062672933,0.9766666666666667,5,30,30
93,0.6244561719894409,0.9900000031789143,5,30,30
94,0.5794132232666016,0.9833333365122477,5,30,30
95,0.5263913027445475,1.0,5,30,30
96,0.6375905640920003,0.986666669845581,5,30,30
97,0.5118745342890422,0.9933333333333333,5,30,30
98,0.5491416136423747,0.9933333333333333,5,30,30
99,0.617392205397288,0.9799999976158142,5,30,30
100,0.5513248213132222,0.9833333333333333,5,30,30
