epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.675563697814941,0.03333333343267441,1,1,0
1,4.408280372619629,0.04,2,2,0
2,4.332981325785319,0.04666666666666667,2,3,0
3,4.265669314066569,0.05333333343267441,3,3,0
4,4.208677202860514,0.04333333363135656,1,3,0
5,4.139509894053141,0.06000000019868215,3,3,0
6,4.083581625620524,0.09333333353201548,2,4,0
7,4.014033940633138,0.08333333363135656,2,4,0
8,3.9603856213887534,0.09333333373069763,1,4,0
9,3.9089314047495525,0.10333333373069763,1,4,0
10,3.8559741147359214,0.1200000003973643,1,4,0
11,3.796521832148234,0.1366666669646899,1,5,0
12,3.7628792572021483,0.12333333383003871,1,5,1
13,3.7068685785929363,0.1366666668653488,1,5,1
14,3.6623642285664877,0.13000000019868216,1,5,2
15,3.6066570981343586,0.1999999996026357,2,6,3
16,3.5458554649353027,0.1866666669646899,1,7,3
17,3.5093253644307456,0.19666666706403096,1,7,3
18,3.411644213994344,0.23333333373069765,1,10,5
19,3.4018146387736,0.2999999980131785,1,12,6
20,3.3428996435801186,0.30333333174387617,3,13,7
21,3.3105282402038574,0.3399999996026357,1,13,7
22,3.1403880405426023,0.346666667064031,2,16,7
23,3.222834326426188,0.3766666654745738,1,18,8
24,3.0181242084503173,0.48333333412806195,2,20,11
25,3.0731181971232098,0.48333333412806195,2,22,12
26,2.8954466279347737,0.49999999602635703,3,22,15
27,2.8259838994344078,0.4800000023841858,3,22,17
28,2.7664536221822105,0.5266666690508525,4,22,17
29,2.619197225570679,0.6133333357175191,3,22,18
30,2.5686519209543865,0.6433333373069763,5,23,18
31,2.5653176307678223,0.6366666666666667,5,24,19
32,2.3803841272989907,0.5899999984105428,3,24,20
33,2.4229776191711427,0.6799999968210856,3,25,21
34,2.3053304894765216,0.7233333325386048,4,26,22
35,2.1811954561869302,0.7266666658719381,4,27,22
36,2.0570698531468707,0.7099999968210856,4,27,22
37,2.1164093653361005,0.7333333349227905,4,27,23
38,1.9702039114634196,0.7266666706403097,4,27,23
39,1.9013355859120686,0.7433333349227905,4,27,23
40,1.7851076952616374,0.7399999992052714,4,27,23
41,1.7728366088867187,0.7733333325386047,5,27,23
42,1.6939117574691773,0.8066666706403096,4,27,23
43,1.7198811038335164,0.7900000015894572,5,27,23
44,1.7432420428593953,0.7833333373069763,4,27,24
45,1.5795523691177369,0.8166666706403096,5,27,24
46,1.5890811920166015,0.8133333373069763,4,27,24
47,1.6142848269144694,0.8100000015894572,5,28,24
48,1.6506892951329548,0.8433333341280619,4,28,25
49,1.450489486058553,0.8366666674613953,5,28,25
50,1.3564388100306193,0.8533333309491475,5,28,25
51,1.4390927012761434,0.8733333309491476,5,28,26
52,1.3419729312260946,0.8566666706403097,5,29,26
53,1.3973950513203939,0.8566666642824808,5,29,26
54,1.3651089413960775,0.8733333341280619,5,30,26
55,1.2668959490458171,0.866666669845581,5,30,26
56,1.2062953853607177,0.8933333365122477,5,30,26
57,1.2912716197967529,0.8866666642824809,5,30,26
58,1.1014494832356772,0.9133333365122477,5,30,26
59,1.067362060546875,0.9100000031789144,5,30,27
60,1.1883631499608358,0.9066666642824809,5,30,27
61,1.129049711227417,0.9133333333333333,5,30,27
62,1.0493205523490905,0.92,5,30,27
63,1.0064756790796916,0.9199999976158142,5,30,28
64,1.000226579507192,0.9300000031789144,5,30,28
65,1.1326880979537963,0.9399999976158142,5,30,28
66,0.9762644704182942,0.9366666642824809,5,30,29
67,1.1754738871256512,0.9200000007947285,5,30,29
68,0.9697321891784668,0.9133333309491476,5,30,29
69,0.9763282775878906,0.9533333333333334,5,30,29
70,0.8958859093983969,0.9533333333333334,5,30,29
71,1.1437174956003824,0.9333333309491475,4,30,29
72,0.8502110719680787,0.9299999976158142,5,30,29
73,0.9488793452580769,0.9300000031789144,5,30,29
74,0.8261105489730834,0.9466666666666667,5,30,30
75,0.897738652229309,0.9366666642824809,5,30,30
76,0.8601812775929769,0.9366666666666666,5,30,30
77,0.8918720070521037,0.9266666698455811,4,30,30
78,0.7626565154393514,0.956666669845581,5,30,30
79,0.8317857305208842,0.956666669845581,5,30,30
80,0.7986335428555806,0.9533333333333334,5,30,30
81,0.7866032489140828,0.9433333333333334,5,30,30
82,0.8401371614138285,0.9500000031789144,5,30,30
83,0.7062464555104574,0.9633333333333334,5,30,30
84,0.7023127110799153,0.9633333333333334,5,30,30
85,0.7270747844378154,0.9633333333333334,5,30,30
86,0.6620892349878947,0.9633333333333334,5,30,30
87,0.6698921410242716,0.97,5,30,30
88,0.6734801411628724,0.9733333333333334,5,30,30
89,0.830737608273824,0.9466666642824809,5,30,30
90,0.7779932133356731,0.9533333365122477,5,30,30
91,0.6828114382425944,0.9633333333333334,5,30,30
92,0.666494702498118,0.9666666666666667,5,30,30
93,0.6360276854038238,0.96,5,30,30
94,0.6395378557840983,0.97,5,30,30
95,0.7230609925587972,0.96,5,30,30
96,0.7816573095321655,0.96,5,30,30
97,0.6724492994944254,0.9766666666666667,5,30,30
98,0.7360095993677775,0.9633333333333334,5,30,30
99,0.5882995414733887,0.9733333333333334,5,30,30
100,0.6769797690709431,0.9566666642824809,5,30,30
