epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.904127006530762,0.03333333343267441,3,0,0
1,4.431157347361247,0.0600000003973643,1,0,0
2,4.363094202677408,0.06333333412806193,1,1,0
3,4.300625489552815,0.06666666746139527,1,2,0
4,4.233052558898926,0.07000000049670538,3,3,0
5,4.162655022939046,0.0733333338300387,3,3,0
6,4.091278209686279,0.09666666666666666,2,3,0
7,4.023136202494303,0.1033333338300387,2,3,1
8,3.938130499521891,0.14333333253860472,1,5,1
9,3.8719502385457356,0.15666666825612385,2,6,1
10,3.8099910004933677,0.16999999980131786,2,8,2
11,3.7476821517944336,0.2066666676600774,1,9,2
12,3.6998578262329103,0.17333333313465119,2,10,3
13,3.626081660588582,0.24666666825612385,2,13,4
14,3.558818807601929,0.22666666587193807,2,14,4
15,3.538723471959432,0.28333333015441897,2,14,5
16,3.4809546025594074,0.3166666626930237,2,14,7
17,3.4102041498819986,0.3099999992052714,2,14,7
18,3.3239814535776775,0.35666667064030966,3,16,7
19,3.2462926801045735,0.3900000023841858,4,16,9
20,3.176946382522583,0.38666666587193804,3,16,11
21,3.129852460225423,0.39333332935969034,4,16,11
22,3.067783988316854,0.44666666825612383,4,19,11
23,2.959537041982015,0.4566666674613953,5,20,12
24,2.9042160574595135,0.45666666666666667,5,20,13
25,2.904608201980591,0.5466666698455811,4,22,14
26,2.79313011487325,0.5000000023841857,4,22,14
27,2.7310289605458578,0.563333334128062,5,22,14
28,2.605603879292806,0.5600000031789144,4,22,15
29,2.554204289118449,0.5933333293596903,4,23,15
30,2.556499096552531,0.619999996026357,4,24,17
31,2.4066368516286216,0.6333333325386047,5,24,18
32,2.4089178943634035,0.6499999976158142,5,25,18
33,2.4375706926981606,0.6833333325386047,4,26,18
34,2.267177594502767,0.7099999984105428,5,27,20
35,2.1878405380249024,0.7166666682561239,5,27,21
36,2.1995471890767417,0.7200000023841858,5,27,22
37,2.122651653289795,0.7333333293596903,5,27,24
38,2.041900291442871,0.7733333349227905,5,27,24
39,1.979274845123291,0.730000003973643,5,27,24
40,1.9092186673482259,0.7366666650772095,4,27,24
41,1.9543390321731566,0.7566666650772095,5,27,24
42,1.9042530790964762,0.7866666650772095,5,28,24
43,1.8027272415161133,0.803333334128062,5,28,26
44,1.8484272607167562,0.8333333309491475,5,29,26
45,1.78812916914622,0.8333333309491475,5,29,27
46,1.7101361719767252,0.8100000007947286,5,29,27
47,1.6707927560806275,0.790000003973643,5,29,27
48,1.747985110282898,0.8433333373069763,5,29,27
49,1.676357808113098,0.8733333341280619,5,29,27
50,1.6394137414296468,0.8600000007947286,5,29,27
51,1.6731063620249431,0.8300000007947286,5,29,27
52,1.485935878753662,0.8833333309491476,5,30,27
53,1.5216689348220824,0.8800000007947286,5,30,27
54,1.4337944221496581,0.8833333341280619,5,30,27
55,1.4775996494293213,0.8633333341280619,5,30,27
56,1.4087022844950359,0.8999999976158142,5,30,28
57,1.3177361106872558,0.8766666642824809,5,30,28
58,1.2788716284434,0.8900000031789144,5,30,28
59,1.3136016257603964,0.8900000031789144,5,30,28
60,1.2321911112467447,0.8600000007947286,5,30,28
61,1.238692577679952,0.9133333365122477,5,30,28
62,1.237488350868225,0.9099999976158142,5,30,28
63,1.174045508702596,0.9333333365122477,5,30,28
64,1.1100238219896952,0.9100000031789144,5,30,28
65,1.2856767002741496,0.9133333309491476,5,30,28
66,1.048819087346395,0.9333333365122477,5,30,28
67,1.144723196029663,0.9466666642824809,5,30,28
68,1.0530166538556416,0.9533333309491475,5,30,28
69,1.1546200450261435,0.9266666642824809,5,30,28
70,1.227708330154419,0.913333334128062,5,30,28
71,0.9919670708974202,0.9366666642824809,5,30,28
72,1.018494279384613,0.956666669845581,5,30,29
73,1.0097554508845012,0.9533333309491475,5,30,29
74,0.9711197725931804,0.9566666642824809,5,30,29
75,0.9342252779006958,0.956666669845581,5,30,29
76,1.0199637492497762,0.9433333309491475,5,30,29
77,0.9401541177431743,0.9399999976158142,5,30,29
78,0.9395835598309835,0.9433333309491475,5,30,29
79,0.8442388121287028,0.9600000031789144,5,30,30
80,0.9356360896428426,0.956666669845581,5,30,30
81,0.8670061866442362,0.9733333333333334,5,30,30
82,0.9459131360054016,0.9633333309491475,5,30,30
83,0.8861149716377258,0.9699999976158142,5,30,30
84,0.8814359649022421,0.9433333365122477,5,30,30
85,0.8088737567265828,0.9633333365122477,5,30,30
86,0.8141987482706706,0.97,5,30,30
87,0.854076292514801,0.97,5,30,30
88,0.791201057434082,0.98,5,30,30
89,0.7374689610799153,0.9800000031789143,5,30,30
90,0.7783247137069702,0.9833333333333333,5,30,30
91,0.748751023610433,0.9600000031789144,5,30,30
92,0.7711677567164104,0.9833333333333333,5,30,30
93,0.7488323823610942,0.98,5,30,30
94,0.7373034509023031,0.98,5,30,30
95,0.7544793049494426,0.9866666666666667,5,30,30
96,0.7210049899419149,0.98,5,30,30
97,0.7693759266535442,0.9766666642824808,5,30,30
98,0.7644508075714112,0.9766666642824808,5,30,30
99,0.7321695772806803,0.9833333365122477,5,30,30
100,0.7517776815096537,0.9766666666666667,5,30,30
