epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.737778917948405,0.03333333353201548,3,1,0
1,4.356984335581462,0.043333333830038706,3,2,0
2,4.263013191223145,0.05666666726271311,2,2,0
3,4.179036471048991,0.05333333373069763,3,2,0
4,4.099836171468099,0.0733333338300387,4,3,1
5,4.021661637624105,0.08666666666666667,3,4,1
6,3.9620145161946616,0.09333333392937979,3,5,1
7,3.8947512086232505,0.08666666726271312,4,5,1
8,3.8308499908447264,0.12333333432674408,2,6,1
9,3.7636576875050864,0.09333333373069763,2,7,2
10,3.704699846903483,0.12000000119209289,1,7,2
11,3.639391222000122,0.15666666467984516,3,8,3
12,3.634978427886963,0.18999999801317852,1,10,4
13,3.5772405211130778,0.17333333253860472,3,10,4
14,3.517238156000773,0.20333333412806193,1,10,4
15,3.4602874755859374,0.19333333134651184,2,10,4
16,3.414397563934326,0.21666666865348816,1,13,5
17,3.4137435944875083,0.28666666547457376,1,14,6
18,3.307244679133097,0.26666666905085246,1,14,6
19,3.259062884648641,0.2299999988079071,1,14,7
20,3.172651201883952,0.23333333373069765,3,14,7
21,3.138872830073039,0.3099999992052714,2,14,7
22,3.0976512591044107,0.2700000007947286,2,14,7
23,2.979673048655192,0.33666666587193805,2,14,8
24,3.0703324762980144,0.3733333349227905,1,16,8
25,3.0291390864054364,0.4133333373069763,1,18,9
26,2.8489460277557375,0.4266666634877523,1,19,11
27,2.8180259958902996,0.4499999968210856,1,19,11
28,2.8489269892374676,0.4499999984105428,1,20,12
29,2.6178158728281655,0.4466666674613953,2,21,12
30,2.6130027198791503,0.4366666634877523,2,23,13
31,2.482613647778829,0.5399999960263571,2,23,15
32,2.409636664390564,0.47333333333333333,2,24,15
33,2.4130275789896647,0.5599999992052714,2,24,15
34,2.347002798716227,0.6199999984105428,1,25,16
35,2.372441167831421,0.6366666674613952,1,25,19
36,2.1208963918685915,0.6066666650772095,2,26,19
37,2.1120840167999266,0.660000003973643,3,26,19
38,2.0332225068410237,0.6866666682561239,3,27,21
39,1.8862631273269654,0.680000003973643,3,27,22
40,1.8715162165959676,0.7199999984105429,3,28,23
41,1.7986316474278767,0.7333333373069764,4,28,25
42,1.8724322160085043,0.6366666650772095,2,28,26
43,1.7805612993240356,0.7233333373069764,3,28,26
44,1.7570525964101156,0.7466666674613953,3,28,26
45,1.8146313778559366,0.7866666706403097,3,28,27
46,1.7374564043680827,0.7466666650772095,3,28,27
47,1.6438479836781819,0.8033333309491475,2,28,27
48,1.6350123230616251,0.8300000007947286,2,28,27
49,1.6218005736668906,0.8000000007947285,3,28,27
50,1.4495717509587607,0.8300000007947286,3,29,27
51,1.458278252283732,0.8266666642824809,3,29,27
52,1.3921066983540853,0.813333334128062,2,30,27
53,1.4089812962214152,0.8433333341280619,3,30,27
54,1.2591583776473998,0.8600000007947286,4,30,27
55,1.397924426396688,0.8433333373069763,3,30,27
56,1.3984140825271607,0.860000003973643,3,30,27
57,1.2006729888916015,0.8733333309491476,5,30,28
58,1.2855094130833944,0.8599999976158142,3,30,29
59,1.1399771984418232,0.8800000007947286,3,30,29
60,1.2304141648610434,0.8900000007947286,3,30,29
61,1.0458809145291645,0.8900000007947286,5,30,29
62,1.2346109199523925,0.8966666674613952,3,30,30
63,1.0639708884557089,0.9066666642824809,5,30,30
64,1.0729269695281982,0.8966666674613952,4,30,30
65,1.0095616896947226,0.9266666698455811,5,30,30
66,1.0412404243151347,0.9133333309491476,4,30,30
67,0.981305357615153,0.9300000031789144,5,30,30
68,1.0000874241193136,0.9366666642824809,5,30,30
69,0.961224864323934,0.8933333309491476,5,30,30
70,0.9826022752126058,0.9133333309491476,5,30,30
71,0.8427060270309448,0.9199999976158142,5,30,30
72,0.9319494771957397,0.9233333309491475,5,30,30
73,0.9929550647735595,0.940000003973643,4,30,30
74,1.0208320887883504,0.9299999976158142,3,30,30
75,0.858253702322642,0.9200000031789144,5,30,30
76,0.8563873672485351,0.9466666642824809,5,30,30
77,0.8070817764600118,0.9333333365122477,5,30,30
78,0.8656948606173197,0.9633333309491475,5,30,30
79,0.9535045727094015,0.9433333309491475,3,30,30
80,0.7878869700431824,0.9666666642824808,5,30,30
81,0.7142366933822631,0.9533333365122477,5,30,30
82,0.7459985733032226,0.95,5,30,30
83,0.9934541908899943,0.9333333373069763,3,30,30
84,0.758131947517395,0.956666669845581,5,30,30
85,0.7445036975542704,0.966666669845581,5,30,30
86,0.7792658440272013,0.976666669845581,5,30,30
87,0.7547073531150817,0.9533333309491475,5,30,30
88,0.7339568058649699,0.9633333309491475,5,30,30
89,0.8523872717221578,0.9599999976158142,3,30,30
90,0.6622577349344889,0.9766666642824808,5,30,30
91,0.6495889027913412,0.9600000031789144,5,30,30
92,0.7199846013387045,0.9599999976158142,5,30,30
93,0.6495170036951701,0.9633333365122477,5,30,30
94,0.7406142687797547,0.9733333309491475,5,30,30
95,0.7094232249259949,0.9499999976158142,5,30,30
96,0.6058586398760478,0.9733333333333334,5,30,30
97,0.6546660868326822,0.9700000031789144,5,30,30
98,0.690544581413269,0.9799999976158142,5,30,30
99,0.6557265257835388,0.9733333365122477,5,30,30
100,0.607332337697347,0.9800000031789143,5,30,30
