epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,6.566203168233236,0.03666666666666667,3,1,1
1,4.451323598225912,0.036666666865348814,2,1,1
2,4.3984059143066405,0.030000000099341076,2,1,1
3,4.362457815806071,0.03333333363135656,2,1,1
4,4.323340975443522,0.03666666696468989,1,1,1
5,4.275607020060221,0.053333333532015484,2,1,1
6,4.219758338928223,0.07333333363135655,2,2,1
7,4.170980580647787,0.06333333363135656,2,3,1
8,4.13812026977539,0.04333333373069763,2,3,2
9,4.087708644866943,0.05000000009934107,1,3,2
10,4.034701404571533,0.09333333353201548,1,3,2
11,3.960149342219035,0.10666666686534881,4,3,2
12,3.9573337427775064,0.07000000029802322,3,3,2
13,3.8911497974395752,0.09000000009934107,2,6,2
14,3.8245847670237225,0.1400000003973643,2,7,2
15,3.7844943300882976,0.1399999996026357,3,9,2
16,3.755201514561971,0.20000000099341075,3,9,3
17,3.7028702545166015,0.15666666746139526,3,9,3
18,3.6441505114237467,0.1600000007947286,4,9,3
19,3.6020157814025877,0.2633333339293798,4,11,3
20,3.55863018989563,0.1766666672627131,2,11,4
21,3.5191231060028074,0.24666666626930236,3,11,6
22,3.4424645773569744,0.30666666716337204,3,12,8
23,3.3678225898742675,0.2966666672627131,4,13,10
24,3.31465500831604,0.31666666706403096,4,13,11
25,3.268336674372355,0.3933333333333333,4,16,11
26,3.2718860626220705,0.38333333452542623,4,16,11
27,3.203324286142985,0.3833333343267441,4,16,11
28,3.1480585161844887,0.4099999980131785,4,17,11
29,3.120145921707153,0.4099999984105428,3,17,12
30,3.0659670225779214,0.4599999984105428,3,18,12
31,2.9663527329762776,0.4499999984105428,4,19,12
32,2.8941966756184896,0.4699999968210856,3,20,12
33,2.880907901128133,0.5699999984105428,4,22,15
34,2.8343132400512694,0.5833333317438761,4,23,16
35,2.801897258758545,0.5100000007947286,5,24,16
36,2.7833319473266602,0.5033333357175191,5,24,17
37,2.5228071276346844,0.6000000015894572,5,25,20
38,2.6002191734313964,0.6233333365122478,5,25,20
39,2.504773489634196,0.6700000031789144,5,26,22
40,2.3996913623809815,0.6166666650772095,5,26,22
41,2.3769467512766522,0.6566666642824809,4,27,22
42,2.277907234827677,0.6166666682561238,4,27,22
43,2.2418530209859213,0.6833333357175191,5,27,23
44,2.1823388799031576,0.7133333325386048,4,28,24
45,2.0935699717203775,0.7033333365122477,5,28,24
46,2.1092110888163247,0.6900000023841858,4,28,24
47,2.103481337229411,0.7533333317438762,5,29,25
48,2.0001315943400066,0.7966666682561239,4,29,25
49,1.9703109232584635,0.7799999960263571,5,29,25
50,1.967719283103943,0.7633333357175192,5,29,25
51,2.0137026182810467,0.7199999968210856,5,29,25
52,1.8803079636891682,0.8033333317438761,5,29,25
53,1.7907005103429159,0.820000003973643,5,29,26
54,1.735050336519877,0.8133333349227905,5,29,26
55,1.8975937096277873,0.8300000039736429,4,29,27
56,1.7717253510157267,0.7966666690508525,5,29,27
57,1.6952401558558146,0.8166666674613953,5,29,27
58,1.6057877238591511,0.8400000007947286,5,29,27
59,1.648006869951884,0.8599999976158142,5,29,27
60,1.5971279160181682,0.8433333373069763,5,29,27
61,1.567129062016805,0.8533333309491475,5,29,27
62,1.6546122042338054,0.8566666642824808,5,29,27
63,1.4652645778656006,0.8700000007947286,5,29,27
64,1.3809003575642904,0.8599999984105428,5,29,28
65,1.3561342748006184,0.850000003973643,5,29,28
66,1.3657497771581013,0.8933333341280619,5,30,28
67,1.3539519182840982,0.8833333341280619,5,30,28
68,1.3369352833429973,0.8666666642824808,5,30,28
69,1.2956327692667644,0.8866666674613952,5,30,28
70,1.288601754506429,0.8933333309491476,5,30,28
71,1.2794420909881592,0.8900000015894572,5,30,28
72,1.3088965861002604,0.8733333341280619,5,30,28
73,1.371251451174418,0.8933333341280619,5,30,28
74,1.2438274606068929,0.8966666642824809,5,30,28
75,1.1368779563903808,0.9000000007947286,5,30,28
76,1.1542943731943767,0.9099999976158142,5,30,28
77,1.1662990125020345,0.91,5,30,28
78,1.1077561775843303,0.9099999976158142,5,30,28
79,1.1616523949305217,0.913333334128062,5,30,29
80,1.1328096834818522,0.9133333333333333,5,30,29
81,1.1652950954437256,0.9199999976158142,5,30,30
82,1.1168746455510457,0.913333334128062,5,30,30
83,1.004878854751587,0.9166666674613952,5,30,30
84,1.001162091890971,0.9133333365122477,5,30,30
85,1.0553399117787678,0.9300000031789144,5,30,30
86,1.0122945388158162,0.9300000031789144,5,30,30
87,1.0383459409077962,0.9399999976158142,5,30,30
88,1.0153758033116658,0.9200000007947285,5,30,30
89,1.012016118367513,0.9133333309491476,5,30,30
90,0.9841241264343261,0.9300000031789144,5,30,30
91,0.9560121917724609,0.9433333365122477,5,30,30
92,0.970200191338857,0.9266666666666666,5,30,30
93,0.8737298552195231,0.9399999976158142,5,30,30
94,0.9187046909332275,0.9400000007947286,5,30,30
95,0.8932679112752279,0.9600000031789144,5,30,30
96,0.9876866928736369,0.9366666666666666,5,30,30
97,0.8889345502853394,0.9366666674613953,5,30,30
98,0.9040170351664225,0.9333333333333333,5,30,30
99,0.8968530146280924,0.95,5,30,30
100,0.9410847187042236,0.9399999976158142,5,30,30
