epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.847478319803874,0.03,1,1,0
1,4.4018205006917315,0.03333333333333333,4,1,0
2,4.290846633911133,0.04,4,1,1
3,4.20225050608317,0.04,2,1,1
4,4.1263091786702475,0.043333333333333335,2,1,1
5,4.064464435577393,0.03666666666666667,2,2,1
6,3.995742918650309,0.05,2,2,2
7,3.9288806343078613,0.04,2,2,2
8,3.873277571996053,0.043333333333333335,2,3,2
9,3.8251065413157144,0.0500000003973643,2,3,2
10,3.782522309621175,0.03333333343267441,1,3,2
11,3.744001620610555,0.03,2,3,2
12,3.7042007001241046,0.05000000009934107,0,3,2
13,3.673180030186971,0.05,0,4,2
14,3.649421634674072,0.053333333532015484,2,4,2
15,3.616898848215739,0.05333333343267441,2,4,2
16,3.5970424143473307,0.05000000009934107,2,4,2
17,3.5642118358612063,0.06666666666666667,1,6,2
18,3.513797909418742,0.09333333363135655,1,6,3
19,3.503787695566813,0.10000000029802322,2,8,3
20,3.4598333899180096,0.10000000019868215,2,8,4
21,3.4006241003672284,0.15333333412806194,2,9,5
22,3.3816679445902507,0.1899999996026357,2,10,5
23,3.2941013367970786,0.18666666646798452,1,11,5
24,3.2181650606791177,0.24333333293596904,2,13,5
25,3.1901792176564534,0.3066666686534882,3,17,6
26,3.1204884179433185,0.22000000099341074,3,18,7
27,3.0174086570739744,0.3233333333333333,3,20,9
28,2.9137910397847495,0.3100000003973643,3,21,11
29,2.7904951190948486,0.40666666348775227,4,22,13
30,2.6759348265329996,0.460000003973643,3,24,17
31,2.6244732316335044,0.5166666654745737,5,25,20
32,2.570124429066976,0.4733333349227905,4,26,20
33,2.3983591016133627,0.48333333094914754,3,26,20
34,2.422941468556722,0.5533333349227906,3,26,21
35,2.3337952264149986,0.6100000023841858,4,27,22
36,2.115580889383952,0.64,3,28,24
37,2.0442776107788085,0.7133333293596903,3,28,24
38,1.9557267459233603,0.6899999992052714,3,28,25
39,1.9033370765050253,0.6500000007947286,3,28,25
40,1.8483418369293212,0.703333334128062,3,29,25
41,1.8270598506927491,0.7433333333333333,3,29,25
42,1.6723454300562541,0.7200000007947286,4,29,26
43,1.7909244060516358,0.7733333325386047,3,29,26
44,1.668540865580241,0.7966666642824809,3,29,26
45,1.5785923862457276,0.8233333365122477,4,29,27
46,1.580707427660624,0.8033333309491475,3,29,28
47,1.418896083831787,0.823333334128062,4,29,28
48,1.3425895118713378,0.8666666642824808,4,29,28
49,1.3940629975001018,0.8366666674613953,4,29,28
50,1.3686776693662008,0.813333334128062,4,29,28
51,1.2992346175511678,0.8466666706403096,4,30,28
52,1.1633407147725423,0.8899999976158142,4,30,29
53,1.1622555470466613,0.8799999976158142,4,30,29
54,1.110819142659505,0.8966666674613952,4,30,29
55,1.1419872617721558,0.8933333341280619,4,30,29
56,1.1216347058614096,0.9133333309491476,4,30,30
57,1.0906555573145549,0.8833333309491476,4,30,30
58,1.0702387102444966,0.866666669845581,4,30,30
59,0.9925022045771281,0.9033333309491476,4,30,30
60,1.0724437936147053,0.913333334128062,3,30,30
61,0.9061130078633627,0.9033333309491476,4,30,30
62,0.869572012424469,0.9333333309491475,4,30,30
63,1.0321642438570657,0.9099999976158142,5,30,30
64,0.928414929707845,0.9233333365122477,4,30,30
65,0.8377353874842326,0.9466666674613953,4,30,30
66,0.9236558405558268,0.9166666706403096,4,30,30
67,0.7427367719014486,0.9533333365122477,4,30,30
68,0.7820897968610128,0.9433333309491475,4,30,30
69,0.8343949047724406,0.9500000031789144,5,30,30
70,0.714392028649648,0.9600000031789144,4,30,30
71,0.8253390685717265,0.9033333373069763,4,30,30
72,0.7410195994377137,0.936666669845581,4,30,30
73,0.6793097551663717,0.9700000031789144,4,30,30
74,0.7969239393870036,0.9633333333333334,5,30,30
75,0.7069238503774007,0.956666669845581,5,30,30
76,0.6678573298454284,0.956666669845581,4,30,30
77,0.6525431450208028,0.97,5,30,30
78,0.7024399534861246,0.9566666642824809,5,30,30
79,0.6661056963602702,0.946666669845581,5,30,30
80,0.7414019759496053,0.97,5,30,30
81,0.7531979990005493,0.966666669845581,5,30,30
82,0.5991199032465617,0.9766666666666667,5,30,30
83,0.6203354064623515,0.9766666666666667,5,30,30
84,0.5677667903900147,0.9833333333333333,5,30,30
85,0.6154390223821005,0.98,5,30,30
86,0.5992775313059489,0.99,5,30,30
87,0.6990934753417969,0.940000003973643,5,30,30
88,0.5957504709561666,0.9833333333333333,5,30,30
89,0.6450175635019938,0.97,5,30,30
90,0.5533575542767842,0.99,5,30,30
91,0.564014892578125,0.986666669845581,5,30,30
92,0.5552422070503235,0.9800000031789143,5,30,30
93,0.4951164921124776,0.99,5,30,30
94,0.5987106458346049,0.9866666666666667,5,30,30
95,0.6064744210243225,0.9733333309491475,5,30,30
96,0.504177717367808,0.9833333365122477,5,30,30
97,0.6833593614896138,0.9633333309491475,5,30,30
98,0.49516197204589846,0.99,5,30,30
99,0.5097015206019083,0.986666669845581,5,30,30
100,0.5748406028747559,0.97,5,30,30
