epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,5.018016522725423,0.043333333830038706,3,1,1
1,4.358665835062663,0.0399999996026357,4,1,1
2,4.265249404907227,0.0399999996026357,4,2,1
3,4.181289310455322,0.0399999996026357,4,2,1
4,4.098130970001221,0.046666667461395264,3,2,1
5,4.026482448577881,0.05333333313465118,2,2,1
6,3.969552478790283,0.06000000099341075,3,2,1
7,3.9253659725189207,0.07000000099341075,4,2,2
8,3.878503532409668,0.07333333452542623,3,2,2
9,3.8190666421254478,0.09000000099341075,4,2,2
10,3.772594846089681,0.08333333432674409,3,2,2
11,3.705898691813151,0.12666666785875957,4,4,3
12,3.665248047510783,0.09666666785875956,3,5,3
13,3.586072950363159,0.1366666676600774,2,7,3
14,3.5626107279459633,0.1600000011920929,2,9,4
15,3.5349315929412843,0.21666666706403095,2,9,4
16,3.565086914698283,0.14666666785875956,3,10,4
17,3.4889444510142007,0.13666666587193807,2,10,4
18,3.4771276569366454,0.23333333333333334,2,10,5
19,3.383008050918579,0.1699999980131785,2,10,6
20,3.3125622844696045,0.19333333452542623,2,11,7
21,3.305971867243449,0.25333333492279053,2,11,7
22,3.2409393787384033,0.27333333134651183,2,13,8
23,3.151402816772461,0.26666666666666666,2,13,8
24,3.113704080581665,0.3199999996026357,2,13,9
25,2.9754570960998534,0.27666666865348816,2,13,9
26,2.990192139943441,0.32,2,14,10
27,2.8423714065551757,0.4300000023841858,2,16,12
28,2.835443836847941,0.4499999984105428,2,18,13
29,2.704334945678711,0.4800000015894572,2,19,14
30,2.626045068105062,0.5000000007947286,3,20,14
31,2.6594144852956134,0.5266666674613952,2,23,14
32,2.490859597524007,0.5233333365122477,3,23,15
33,2.5499837239583334,0.5800000023841858,4,23,16
34,2.3735116227467854,0.5533333325386047,3,24,18
35,2.364504958788554,0.6133333293596903,3,24,20
36,2.1899945878982545,0.5966666634877523,4,24,20
37,2.0621907107035318,0.6099999992052714,4,25,21
38,1.9885295486450196,0.6333333309491476,3,25,21
39,1.9393342717488606,0.6633333333333333,4,25,21
40,1.8606399822235107,0.6833333349227906,4,25,21
41,1.9720718081792195,0.7166666706403096,3,26,22
42,1.9290794134140015,0.7166666626930237,5,26,22
43,1.751765375137329,0.7766666682561238,4,28,25
44,1.7021048974990844,0.7266666706403097,5,28,26
45,1.6497861750920613,0.7633333373069763,5,28,26
46,1.602439244588216,0.7833333309491476,4,28,26
47,1.6467019287745157,0.7833333317438761,4,29,26
48,1.4838544257481894,0.8200000015894572,5,29,27
49,1.5512054379781086,0.8166666674613953,5,29,27
50,1.4687629270553588,0.8366666650772094,4,29,29
51,1.400291109085083,0.8666666650772095,5,30,29
52,1.3898469400405884,0.8266666674613953,5,30,29
53,1.3645031627019246,0.8133333373069763,4,30,29
54,1.3025804487864177,0.8666666706403097,5,30,29
55,1.2562644799550375,0.8566666674613953,5,30,29
56,1.2710977713267009,0.8700000007947286,5,30,29
57,1.1867466592788696,0.9100000031789144,5,30,30
58,1.256755816936493,0.8999999976158142,5,30,30
59,1.0886817200978598,0.9000000007947286,5,30,30
60,1.128364368279775,0.9133333309491476,4,30,30
61,1.104463152885437,0.9033333365122477,5,30,30
62,1.0093260256449381,0.9033333333333333,5,30,30
63,1.111381488641103,0.9133333333333333,5,30,30
64,1.0082573175430298,0.9199999976158142,5,30,30
65,0.9729554327329,0.9100000031789144,5,30,30
66,1.0281596811612448,0.9099999976158142,5,30,30
67,1.0194217586517333,0.9433333309491475,5,30,30
68,0.90731897910436,0.9233333309491475,5,30,30
69,0.945756725470225,0.8866666642824809,5,30,30
70,0.9181054973602295,0.9299999976158142,5,30,30
71,0.8863731749852498,0.9233333309491475,5,30,30
72,0.8696088218688964,0.9499999976158142,5,30,30
73,0.9182368342081706,0.9400000031789144,5,30,30
74,0.7964198780059815,0.9600000031789144,5,30,30
75,0.8238502184549967,0.946666669845581,5,30,30
76,0.8586924115816752,0.9466666642824809,5,30,30
77,0.8774176796277364,0.9733333365122477,5,30,30
78,0.7229918710390727,0.9600000031789144,5,30,30
79,0.7479449470837911,0.9599999976158142,5,30,30
80,0.7580500634511312,0.9800000031789143,5,30,30
81,0.7331054560343424,0.9633333309491475,5,30,30
82,0.7326669232050578,0.9299999976158142,5,30,30
83,0.6522232341766357,0.9666666666666667,5,30,30
84,0.7841456778844198,0.9633333365122477,5,30,30
85,0.6875755469004313,0.9666666642824808,5,30,30
86,0.7052243518829345,0.9633333309491475,5,30,30
87,0.7191611568133036,0.956666669845581,5,30,30
88,0.7090275438626608,0.9733333365122477,5,30,30
89,0.7310110727945963,0.953333334128062,4,30,30
90,0.6938031403223673,0.9666666666666667,5,30,30
91,0.7154768498738607,0.9633333309491475,4,30,30
92,0.6599464480082194,0.9633333365122477,5,30,30
93,0.6651636592547099,0.976666669845581,5,30,30
94,0.6523558044433594,0.9466666674613953,4,30,30
95,0.6768665997187296,0.976666669845581,5,30,30
96,0.6067071715990703,0.976666669845581,5,30,30
97,0.6056385771433512,0.9733333365122477,5,30,30
98,0.607198204199473,0.976666669845581,5,30,30
99,0.6317532904942831,0.9800000031789143,5,30,30
100,0.5930466437339783,0.9799999976158142,5,30,30
