epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.078504657745361,0.03333333333333333,1,1,1
1,3.7286599413553874,0.030000000099341076,2,2,1
2,3.615146729151408,0.056666666666666664,5,3,1
3,3.539376176198324,0.0699999996026357,4,3,1
4,3.4593300755818683,0.11333333432674408,2,4,1
5,3.3853767045338947,0.12333333412806192,3,4,3
6,3.244844465255737,0.1699999980131785,3,5,3
7,3.0339840539296468,0.26,2,9,6
8,2.73124254544576,0.31666666865348814,2,11,7
9,2.5415238698323566,0.49000000158945717,3,18,13
10,2.2612210941314697,0.5233333333333333,3,19,15
11,2.0739062627156577,0.629999996026357,2,22,17
12,2.060994804700216,0.7300000015894572,3,24,21
13,1.7228404903411865,0.7366666706403097,3,25,22
14,1.5723580439885458,0.82,3,27,23
15,1.2779812463124594,0.8233333333333334,3,27,24
16,1.1718907872835795,0.856666669845581,3,28,25
17,1.2680137793223063,0.8733333341280619,3,30,25
18,1.1231052239735921,0.900000003973643,3,30,26
19,1.0428258140881856,0.9200000031789144,3,30,27
20,0.9884828186035156,0.9333333365122477,4,30,28
21,0.85550461769104,0.9133333309491476,2,30,28
22,0.7549981514612834,0.9466666666666667,3,30,29
23,0.7194765043258667,0.9566666666666667,4,30,29
24,0.7601962717374166,0.96,4,30,29
25,0.7929958780606587,0.9533333309491475,2,30,29
26,0.6541876451174418,0.9633333365122477,2,30,29
27,0.6324278791745503,0.9666666666666667,3,30,29
28,0.7247789184252421,0.9533333309491475,3,30,29
29,0.6293540080388387,0.9800000031789143,4,30,30
30,0.5695239321390788,0.97,4,30,30
31,0.4743697516123454,0.9733333333333334,4,30,30
32,0.5987628300984701,0.9633333333333334,3,30,30
33,0.5079856344064076,0.98,3,30,30
34,0.428996084133784,0.9733333333333334,4,30,30
35,0.4842433718840281,0.9633333365122477,3,30,30
36,0.6041483553250631,0.9633333309491475,3,30,30
37,0.45318182547887165,0.98,3,30,30
38,0.5568086226781209,0.9866666666666667,2,30,30
39,0.5599882006645203,0.98,3,30,30
40,0.443639843861262,0.9733333365122477,2,30,30
41,0.3846329704920451,0.9866666666666667,2,30,30
42,0.42378645102183027,0.98,3,30,30
43,0.44024000843365985,0.9833333365122477,3,30,30
44,0.36355690519014994,0.9866666666666667,3,30,30
45,0.43262075662612914,0.98,2,30,30
46,0.4240770729382833,0.99,3,30,30
47,0.39213388959566753,0.9933333333333333,5,30,30
48,0.40234001477559406,0.966666669845581,3,30,30
49,0.4071708941459656,0.9966666666666667,3,30,30
50,0.49747259457906085,0.9733333309491475,4,30,30
51,0.3394786810874939,0.99,3,30,30
52,0.3314280200004578,0.9866666666666667,4,30,30
53,0.3371801169713338,0.99,3,30,30
54,0.39521874229113263,0.9833333333333333,4,30,30
55,0.4159679738680522,0.9700000031789144,5,30,30
56,0.39202059467633565,0.9900000031789143,2,30,30
57,0.3812507236003876,0.9966666666666667,4,30,30
58,0.44170104066530863,0.9733333365122477,3,30,30
59,0.4043296786149343,0.9900000031789143,3,30,30
60,0.433231741587321,0.9833333333333333,3,30,30
61,0.36153085430463155,0.9733333333333334,5,30,30
62,0.3361309051513672,0.9933333333333333,4,30,30
63,0.3228545796871185,0.9966666666666667,4,30,30
64,0.3734235127766927,0.9866666666666667,4,30,30
65,0.3129022220770518,0.9966666666666667,5,30,30
66,0.3213970677057902,0.9866666666666667,4,30,30
67,0.3210603082180023,0.9966666666666667,5,30,30
68,0.31012628773848216,0.9866666666666667,4,30,30
69,0.2953487372398376,0.9966666666666667,5,30,30
70,0.354613208770752,1.0,4,30,30
71,0.291180640856425,1.0,5,30,30
72,0.3264895510673523,0.9966666666666667,3,30,30
73,0.368787335952123,0.9866666666666667,5,30,30
74,0.2731541492541631,1.0,5,30,30
75,0.35083144903182983,0.9833333365122477,4,30,30
76,0.41018773476282755,0.9800000031789143,3,30,30
77,0.2860347886880239,1.0,5,30,30
78,0.2706805791457494,1.0,5,30,30
79,0.35438650449117026,0.9933333365122478,4,30,30
80,0.2931701501210531,1.0,5,30,30
81,0.28523870746294655,1.0,4,30,30
82,0.32849190751711527,0.986666669845581,5,30,30
83,0.33170612414677936,0.986666669845581,3,30,30
84,0.2946394960085551,0.9966666666666667,3,30,30
85,0.3082486116886139,0.99,5,30,30
86,0.31271695693333945,1.0,4,30,30
87,0.2783311374982198,1.0,3,30,30
88,0.3226336669921875,0.9966666666666667,5,30,30
89,0.30047497431437176,1.0,5,30,30
90,0.304344763358434,0.9833333309491475,3,30,30
91,0.31809669653574624,0.9866666666666667,4,30,30
92,0.29639753063519797,0.99,4,30,30
93,0.26679087201754254,1.0,5,30,30
94,0.272810652256012,0.9933333333333333,4,30,30
95,0.2520009744167328,1.0,3,30,30
96,0.25567856152852375,0.9966666666666667,3,30,30
97,0.33091073830922446,0.9933333333333333,4,30,30
98,0.2593305391073227,1.0,3,30,30
99,0.2766918698946635,0.9966666666666667,4,30,30
100,0.2900969398021698,1.0,4,30,30
