epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,3.998451436360677,0.016666666666666666,1,0,0
1,3.691693735122681,0.03666666666666667,2,1,1
2,3.5137600167592367,0.056666666666666664,3,3,2
3,3.455431407292684,0.03333333333333333,1,3,2
4,3.4377399508158364,0.04333333373069763,3,4,3
5,3.4141540845235188,0.06666666746139527,0,6,5
6,3.3509570662180583,0.13333333174387613,1,8,7
7,3.208816038767497,0.15333333373069763,2,9,7
8,2.9610082626342775,0.15666666587193806,2,9,7
9,2.743553202946981,0.3366666674613953,3,13,11
10,2.3862634166081746,0.38333332935969033,3,15,12
11,2.2601176929473876,0.6000000015894572,3,21,17
12,1.965578106244405,0.6933333373069763,3,25,21
13,1.736701340675354,0.7499999976158143,3,26,22
14,1.5522045993804932,0.7899999976158142,3,28,24
15,1.3357302308082581,0.7633333365122478,3,28,26
16,1.1783240938186645,0.8766666698455811,3,28,28
17,1.151217646598816,0.8533333341280619,3,28,28
18,1.2678024284044902,0.8900000031789144,3,29,28
19,1.0128722675641377,0.9066666698455811,2,29,28
20,0.9409711519877116,0.9266666698455811,3,30,28
21,0.8563464212417603,0.8933333365122477,3,30,28
22,0.8007539240519206,0.956666669845581,3,30,29
23,0.746713437239329,0.936666669845581,3,30,29
24,0.8269561354319255,0.9166666698455811,2,30,29
25,0.6076905735333761,0.946666669845581,3,30,29
26,0.6964039532343547,0.9500000007947286,3,30,29
27,0.6739478826522827,0.9499999976158142,3,30,29
28,0.5610975595315297,0.966666669845581,4,30,29
29,0.5514820834000905,0.9700000031789144,3,30,29
30,0.5789868799845378,0.9733333333333334,3,30,29
31,0.6191203681627909,0.966666669845581,3,30,30
32,0.49987795074780783,0.986666669845581,4,30,30
33,0.5040663051605224,0.9733333365122477,4,30,30
34,0.4084324383735657,0.9833333333333333,3,30,30
35,0.5518763407071432,0.9766666666666667,3,30,30
36,0.5366459894180298,0.9800000031789143,3,30,30
37,0.6579554065068562,0.9566666666666667,4,30,30
38,0.44196651577949525,0.9766666666666667,4,30,30
39,0.4427908102671305,0.97,4,30,30
40,0.4353392505645752,0.9833333333333333,4,30,30
41,0.4188784607251485,0.9766666666666667,4,30,30
42,0.38845963795979815,0.99,3,30,30
43,0.44287981430689494,0.99,4,30,30
44,0.42999056339263914,0.9766666666666667,3,30,30
45,0.49408495346705117,0.9833333333333333,4,30,30
46,0.5961936696370442,0.953333334128062,3,30,30
47,0.46340256293614707,0.9766666666666667,4,30,30
48,0.36422591368357343,0.9800000031789143,3,30,30
49,0.41507004539171855,0.9800000031789143,4,30,30
50,0.3956646768252055,0.9833333365122477,4,30,30
51,0.3871965706348419,0.976666669845581,4,30,30
52,0.39388159195582073,0.9833333365122477,4,30,30
53,0.3845480505625407,0.9933333333333333,4,30,30
54,0.32090114990870156,0.99,4,30,30
55,0.31953930139541625,0.9833333365122477,4,30,30
56,0.3483911756674449,0.9866666666666667,4,30,30
57,0.3366878930727641,0.9733333365122477,4,30,30
58,0.3310704024632772,0.9933333365122478,4,30,30
59,0.3373652271429698,0.9933333333333333,4,30,30
60,0.3234125260512034,0.986666669845581,4,30,30
61,0.3098348784446716,0.9933333333333333,4,30,30
62,0.30669044693311054,0.99,4,30,30
63,0.30027732173601784,0.99,4,30,30
64,0.3682104790210724,0.9866666666666667,4,30,30
65,0.3607170033454895,0.99,4,30,30
66,0.28641428152720133,0.99,4,30,30
67,0.32633010069529217,0.99,4,30,30
68,0.3414921287695567,0.99,4,30,30
69,0.3061256738503774,0.9966666666666667,4,30,30
70,0.32152340610822044,0.99,4,30,30
71,0.33549984931945803,0.9699999976158142,4,30,30
72,0.32826687773068747,0.99,4,30,30
73,0.3613188258806864,0.9966666666666667,4,30,30
74,0.3351323405901591,0.99,4,30,30
75,0.31574735562006634,1.0,5,30,30
76,0.30902519981066384,0.9933333333333333,5,30,30
77,0.28424818138281505,0.9933333333333333,4,30,30
78,0.3467807730038961,0.9866666666666667,4,30,30
79,0.30710481921831767,0.9966666666666667,4,30,30
80,0.31125561555226644,0.99,4,30,30
81,0.30245830337206525,0.9966666666666667,4,30,30
82,0.3278675623734792,0.9933333333333333,4,30,30
83,0.27300670981407166,1.0,4,30,30
84,0.3378369363149007,0.99,4,30,30
85,0.29698644518852235,0.9966666666666667,4,30,30
86,0.2753235121568044,1.0,4,30,30
87,0.3123395586013794,0.9866666666666667,4,30,30
88,0.2684862021605174,0.9900000031789143,4,30,30
89,0.27422770301500954,0.9933333333333333,5,30,30
90,0.314223952293396,0.9933333333333333,5,30,30
91,0.2712732783953349,0.9966666666666667,4,30,30
92,0.29319307843844095,0.9966666666666667,4,30,30
93,0.2483986073732376,0.9966666666666667,4,30,30
94,0.2753917944431305,1.0,4,30,30
95,0.27174799581368764,0.9933333333333333,4,30,30
96,0.2666966478029887,1.0,4,30,30
97,0.28129679719607037,0.9966666666666667,4,30,30
98,0.2842070388793945,0.9800000031789143,4,30,30
99,0.2510125631093979,1.0,4,30,30
100,0.27183254023392994,1.0,4,30,30
