epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,3.9883870251973472,0.03666666666666667,2,1,0
1,3.6438992182413736,0.02666666666666667,3,2,1
2,3.526277666091919,0.03666666666666667,4,2,1
3,3.460672785441081,0.043333333333333335,1,3,2
4,3.440162493387858,0.04,3,4,3
5,3.4249632930755616,0.05,1,5,4
6,3.415570723215739,0.04666666666666667,0,6,4
7,3.405184809366862,0.05,2,7,5
8,3.392390193939209,0.08333333333333333,1,7,5
9,3.34339963277181,0.06333333333333334,2,7,5
10,3.2682581996917723,0.06666666666666667,2,7,5
11,3.107576389312744,0.11666666666666667,3,9,6
12,2.951163813273112,0.29666666766007743,3,13,8
13,2.6289923127492267,0.44666666865348814,4,18,14
14,2.38431414604187,0.5433333325386047,4,21,16
15,2.09643580754598,0.6166666674613953,2,23,19
16,2.007971003850301,0.66,3,24,21
17,1.6628271087010702,0.7300000023841858,3,24,22
18,1.4084137678146362,0.7799999992052714,3,27,22
19,1.4300201320648194,0.7933333349227906,4,29,27
20,1.3375626452763876,0.8733333309491476,4,30,27
21,1.203069920539856,0.81,3,30,27
22,1.0585459462801616,0.9033333365122477,4,30,28
23,0.9950180451075236,0.8833333341280619,4,30,28
24,0.9857569702466329,0.9066666698455811,5,30,28
25,0.8250261942545573,0.9066666642824809,3,30,28
26,0.7656060314178467,0.9333333333333333,4,30,29
27,0.6839361389478048,0.9366666666666666,4,30,29
28,0.7533195638656616,0.9266666666666666,3,30,29
29,0.6533604395389557,0.9033333365122477,4,30,29
30,0.6574004443486532,0.9533333333333334,5,30,29
31,0.5367432995637258,0.9500000031789144,4,30,30
32,0.5376185544331868,0.9366666666666666,4,30,30
33,0.6152487715085347,0.9666666666666667,5,30,30
34,0.6386988337834676,0.9533333333333334,5,30,30
35,0.5780965161323547,0.9733333365122477,4,30,30
36,0.48274417479832965,0.98,5,30,30
37,0.42874489665031434,0.9700000031789144,5,30,30
38,0.4735672609011332,0.9866666666666667,5,30,30
39,0.5111149287223816,0.98,5,30,30
40,0.4287502853075663,0.9866666666666667,5,30,30
41,0.5813036274909973,0.9633333309491475,5,30,30
42,0.39451597690582274,0.9866666666666667,5,30,30
43,0.45295832633972166,0.9833333333333333,5,30,30
44,0.39222320795059207,0.9699999976158142,5,30,30
45,0.401308487256368,0.9766666666666667,5,30,30
46,0.4021086454391479,0.9966666666666667,5,30,30
47,0.4324505273501078,0.9833333333333333,5,30,30
48,0.40448702812194826,0.99,5,30,30
49,0.39301892081896467,0.9733333333333334,5,30,30
50,0.3563867290814718,0.99,5,30,30
51,0.402828350464503,0.9866666666666667,5,30,30
52,0.43242266615231834,0.9666666642824808,5,30,30
53,0.35240422646204633,0.9933333333333333,5,30,30
54,0.3664356231689453,0.9866666666666667,5,30,30
55,0.3850396184126536,0.99,4,30,30
56,0.36768490870793663,0.9933333333333333,4,30,30
57,0.3330682663122813,0.9966666666666667,5,30,30
58,0.39508850415547686,0.99,5,30,30
59,0.32754937251408894,0.99,5,30,30
60,0.33640804767608645,0.9966666666666667,5,30,30
61,0.3220898159344991,0.9933333333333333,5,30,30
62,0.35362178007761635,0.99,5,30,30
63,0.2976769161224365,0.9933333333333333,5,30,30
64,0.3421953531106313,0.99,5,30,30
65,0.4048647356033325,0.9833333333333333,5,30,30
66,0.44172367493311565,0.9666666642824808,5,30,30
67,0.29588937282562255,0.9966666666666667,5,30,30
68,0.38431068261464435,0.98,5,30,30
69,0.3634974217414856,0.9866666666666667,5,30,30
70,0.32526705026626584,0.9933333333333333,5,30,30
71,0.2768070403734843,0.9933333333333333,5,30,30
72,0.354028617143631,0.986666669845581,5,30,30
73,0.3483320351441701,0.9933333333333333,5,30,30
74,0.2831502374013265,0.9966666666666667,5,30,30
75,0.3415409835179647,0.99,5,30,30
76,0.3693478993574778,0.9833333309491475,5,30,30
77,0.34133103291193645,0.9933333333333333,5,30,30
78,0.2976352492968241,0.9933333333333333,5,30,30
79,0.35858012437820436,0.986666669845581,4,30,30
80,0.31795780738194784,0.9966666666666667,5,30,30
81,0.2746506249904633,0.9966666666666667,5,30,30
82,0.283248914082845,0.9933333333333333,5,30,30
83,0.3240643652280172,0.9966666666666667,5,30,30
84,0.2944147165616353,0.9966666666666667,5,30,30
85,0.3323414015769959,0.9833333333333333,4,30,30
86,0.30056981960932416,1.0,5,30,30
87,0.36213061968485516,0.9766666642824808,5,30,30
88,0.3174605099360148,1.0,5,30,30
89,0.25610819160938264,0.9966666666666667,5,30,30
90,0.2963376518090566,0.9966666666666667,5,30,30
91,0.2891017572085063,0.9966666666666667,5,30,30
92,0.3028983481725057,0.9966666666666667,5,30,30
93,0.2977392180760701,0.9933333333333333,5,30,30
94,0.3111924187342326,0.9966666666666667,5,30,30
95,0.2751562225818634,0.9933333333333333,5,30,30
96,0.2755143411954244,0.9966666666666667,5,30,30
97,0.3038517435391744,1.0,5,30,30
98,0.2719926126797994,1.0,5,30,30
99,0.2675917116800944,0.9966666666666667,5,30,30
100,0.2626741313934326,0.9966666666666667,5,30,30
