epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,3.965116844177246,0.03333333333333333,2,1,1
1,3.7003486410776776,0.03333333333333333,2,2,2
2,3.5712725671132404,0.07666666666666666,0,4,2
3,3.497481317520142,0.1200000003973643,0,5,2
4,3.431005697250366,0.13333333363135655,0,5,2
5,3.381116596857707,0.12333333353201548,0,8,3
6,3.2660695266723634,0.12333333333333334,0,10,5
7,3.1051105213165284,0.25666666666666665,1,12,7
8,2.899300832748413,0.3066666669646899,1,14,8
9,2.784501234690348,0.36333333353201547,0,16,9
10,2.4938278992970786,0.4200000009934107,0,19,10
11,2.4682173697153726,0.4299999996026357,0,20,11
12,2.1145317300160724,0.48000000019868216,1,22,13
13,2.0143059476216636,0.5266666646798451,2,24,14
14,1.8332494068145753,0.6566666666666666,1,25,20
15,1.7834305636088053,0.6333333333333333,2,26,21
16,1.6674363311131795,0.676666665871938,3,26,22
17,1.4867065461476643,0.7666666626930236,3,28,24
18,1.5707954438527425,0.7666666706403097,3,28,24
19,1.4259971062342325,0.7633333365122478,2,28,26
20,1.3393989817301433,0.7833333357175192,2,28,26
21,1.3653626680374145,0.8266666690508525,4,28,28
22,1.218906987508138,0.8366666682561239,2,28,28
23,1.2937560637791952,0.8366666682561239,2,28,28
24,1.0433746592203776,0.8233333309491475,2,28,28
25,1.082036592165629,0.8333333357175191,3,28,28
26,1.008417534828186,0.8500000007947286,2,28,28
27,0.9026101128260294,0.8833333309491476,2,28,28
28,1.0282254934310913,0.8833333373069763,2,29,28
29,0.9201762406031291,0.8833333365122478,2,29,28
30,0.8922960710525513,0.9033333373069763,2,30,28
31,0.9647829739252726,0.9033333317438761,2,30,29
32,0.844528067111969,0.9200000007947285,3,30,29
33,0.8371405029296874,0.923333334128062,4,30,30
34,0.7486013038953145,0.9433333309491475,4,30,30
35,0.7522573391596477,0.9133333373069763,2,30,30
36,0.6901907499631246,0.9366666674613953,3,30,30
37,0.7060848108927409,0.9500000007947286,3,30,30
38,0.7107992593447368,0.9400000031789144,3,30,30
39,0.6541946427027384,0.920000003973643,4,30,30
40,0.6340700634320577,0.9566666642824809,5,30,30
41,0.6036911686261495,0.9566666642824809,3,30,30
42,0.6088637733459472,0.9566666674613953,5,30,30
43,0.6706175343195597,0.9566666666666667,4,30,30
44,0.5963821657498678,0.9733333333333334,4,30,30
45,0.6414981428782145,0.9566666674613953,4,30,30
46,0.6024932026863098,0.9499999976158142,4,30,30
47,0.5271931219100953,0.9533333309491475,4,30,30
48,0.57346653064092,0.9600000007947286,5,30,30
49,0.5786416363716126,0.9633333309491475,4,30,30
50,0.538936947186788,0.9600000007947286,4,30,30
51,0.4894095253944397,0.9700000031789144,4,30,30
52,0.5494548972447714,0.9666666642824808,5,30,30
53,0.5244917186101278,0.9699999976158142,3,30,30
54,0.5536441294352213,0.9699999976158142,5,30,30
55,0.5286079510052999,0.9699999976158142,5,30,30
56,0.542558430035909,0.9700000031789144,5,30,30
57,0.5144279479980469,0.9599999976158142,4,30,30
58,0.519587116241455,0.9866666666666667,5,30,30
59,0.49326271057128906,0.9666666642824808,5,30,30
60,0.500275426308314,0.9700000031789144,5,30,30
61,0.46437455852826437,0.9799999976158142,5,30,30
62,0.4877928062280019,0.9733333309491475,4,30,30
63,0.5060574662685394,0.9700000031789144,4,30,30
64,0.4443801577885946,0.9766666642824808,4,30,30
65,0.4954192924499512,0.9833333365122477,4,30,30
66,0.4682547052701314,0.9733333309491475,4,30,30
67,0.4609592127799988,0.9766666642824808,5,30,30
68,0.4542840623855591,0.986666669845581,4,30,30
69,0.48134753545125325,0.9699999976158142,5,30,30
70,0.44337767442067466,0.9833333365122477,5,30,30
71,0.424197789033254,0.9800000031789143,5,30,30
72,0.4191187751293182,0.986666669845581,4,30,30
73,0.4212883416811625,0.9633333309491475,5,30,30
74,0.4469439967473348,0.9733333309491475,4,30,30
75,0.4286701011657715,0.9900000031789143,4,30,30
76,0.4153298755486806,0.9733333309491475,4,30,30
77,0.42479418913523354,0.9900000031789143,5,30,30
78,0.44539419213930764,0.9933333333333333,4,30,30
79,0.4634782421588898,0.9866666666666667,4,30,30
80,0.4190094792842865,0.976666669845581,5,30,30
81,0.40957177678744,0.9866666666666667,5,30,30
82,0.41124626715977985,0.9766666642824808,5,30,30
83,0.4150250438849131,0.9733333309491475,5,30,30
84,0.4014256211121877,0.976666669845581,5,30,30
85,0.39352439800898237,0.986666669845581,5,30,30
86,0.3945056303342183,0.9833333365122477,5,30,30
87,0.3655697751045227,0.9900000031789143,5,30,30
88,0.4182220196723938,0.9800000031789143,5,30,30
89,0.4325040698051453,0.9833333333333333,4,30,30
90,0.41510854482650755,0.986666669845581,5,30,30
91,0.39088168780008953,0.976666669845581,5,30,30
92,0.41716437578201293,0.9766666642824808,5,30,30
93,0.41976486682891845,0.9933333333333333,5,30,30
94,0.41721229553222655,0.9766666642824808,5,30,30
95,0.3877988743782044,0.9800000031789143,5,30,30
96,0.40319711407025655,0.9833333365122477,5,30,30
97,0.40282313426335653,0.9733333309491475,5,30,30
98,0.41481308857599897,0.986666669845581,5,30,30
99,0.44232917586962384,0.9900000031789143,5,30,30
100,0.38163010994593305,0.986666669845581,5,30,30
