epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.044764995574951,0.013333333333333334,2,0,0
1,3.75891263961792,0.05333333343267441,2,2,0
2,3.613101914723714,0.07666666686534881,2,4,0
3,3.5194666449228924,0.08999999980131786,3,5,1
4,3.4524707921346027,0.16666666646798453,2,8,2
5,3.372930835088094,0.1399999996026357,1,12,2
6,3.272606350580851,0.2766666674613953,2,16,5
7,3.116810054779053,0.23333333392937977,3,16,7
8,2.9580295085906982,0.3400000011920929,2,17,8
9,2.819421272277832,0.37666666706403096,3,18,11
10,2.550904261271159,0.41666666706403094,3,19,13
11,2.5083548323313396,0.48666666467984515,2,20,15
12,2.292732474009196,0.5166666674613952,2,20,17
13,2.1732074292500814,0.5766666690508525,2,22,18
14,1.992628583908081,0.6633333373069763,3,22,21
15,2.012301642100016,0.6700000031789144,4,25,22
16,1.6644861841201781,0.7000000031789144,2,25,23
17,1.7042901261647543,0.7366666690508524,2,26,24
18,1.5377068710327149,0.8000000015894572,2,27,24
19,1.415970269838969,0.8200000007947286,2,28,26
20,1.3865631516774495,0.8333333341280619,3,28,26
21,1.288973118464152,0.8566666674613953,2,28,26
22,1.2916703907648723,0.759999996026357,3,29,27
23,1.1629981581370037,0.8333333349227905,3,30,28
24,1.117189540863037,0.9033333341280619,3,30,28
25,1.094300233523051,0.9133333309491476,3,30,28
26,1.049050608476003,0.9266666698455811,2,30,28
27,0.9913620853424072,0.9433333365122477,4,30,28
28,0.8909794274965922,0.9233333365122477,4,30,28
29,0.8911655139923096,0.9266666642824809,3,30,28
30,0.8401557413736979,0.9700000031789144,4,30,29
31,0.7493825999895731,0.946666669845581,3,30,29
32,0.7813912065823873,0.936666669845581,4,30,29
33,0.7834881313641866,0.936666669845581,3,30,29
34,0.8173063508669536,0.9700000031789144,4,30,30
35,0.6524905562400818,0.956666669845581,4,30,30
36,0.6902070967356364,0.9633333365122477,4,30,30
37,0.6947377641995748,0.976666669845581,4,30,30
38,0.6475499121348063,0.946666669845581,4,30,30
39,0.7191480080286662,0.9700000031789144,4,30,30
40,0.653632489045461,0.966666669845581,4,30,30
41,0.6621277761459351,0.9700000031789144,4,30,30
42,0.6426241278648377,0.97,5,30,30
43,0.604865976969401,0.976666669845581,4,30,30
44,0.5618537950515747,0.9766666666666667,4,30,30
45,0.651413292090098,0.9633333365122477,4,30,30
46,0.5524830706914265,0.9733333365122477,4,30,30
47,0.5930188004175821,0.9766666666666667,4,30,30
48,0.5575179815292358,0.9766666666666667,5,30,30
49,0.5472653992970784,0.99,3,30,30
50,0.5872451480229696,0.9833333333333333,4,30,30
51,0.535138578414917,0.9833333333333333,4,30,30
52,0.5730070829391479,0.9833333333333333,4,30,30
53,0.53225767771403,0.976666669845581,3,30,30
54,0.5369332949320476,0.9833333365122477,4,30,30
55,0.5180080246925354,0.9900000031789143,4,30,30
56,0.5487388435999553,0.9833333333333333,5,30,30
57,0.5225603187084198,0.9833333333333333,5,30,30
58,0.5451544411977132,0.9766666642824808,4,30,30
59,0.5152756063143412,1.0,4,30,30
60,0.5205674624443054,0.9866666666666667,5,30,30
61,0.49623460372289024,0.9766666666666667,5,30,30
62,0.46483466068903606,0.99,4,30,30
63,0.49556114077568053,0.9833333333333333,5,30,30
64,0.516025976339976,0.9866666666666667,5,30,30
65,0.4548877449830373,0.9933333333333333,4,30,30
66,0.4924257012208303,0.9733333365122477,5,30,30
67,0.419824606180191,0.99,5,30,30
68,0.43924409786860147,0.9933333333333333,4,30,30
69,0.466249231894811,0.99,4,30,30
70,0.5259756994247436,0.9766666666666667,4,30,30
71,0.4761222012837728,0.99,4,30,30
72,0.4366258148352305,0.9866666666666667,3,30,30
73,0.44087733070055646,0.9933333333333333,4,30,30
74,0.4590304128328959,0.9866666666666667,3,30,30
75,0.4038992750644684,0.9966666666666667,5,30,30
76,0.4423250969250997,0.9933333333333333,4,30,30
77,0.4928799295425415,0.9933333333333333,5,30,30
78,0.41011475880940756,0.9966666666666667,5,30,30
79,0.4232651448249817,0.9966666666666667,5,30,30
80,0.4156270237763723,0.9966666666666667,4,30,30
81,0.4274192933241526,0.9966666666666667,4,30,30
82,0.42309764941533407,0.9966666666666667,4,30,30
83,0.41656696478525795,1.0,5,30,30
84,0.42106377522150673,0.9933333333333333,5,30,30
85,0.3941076163450877,0.9966666666666667,5,30,30
86,0.41456454396247866,0.9933333333333333,5,30,30
87,0.42414572795232136,0.9966666666666667,4,30,30
88,0.38005099693934125,1.0,4,30,30
89,0.4054249707857768,1.0,5,30,30
90,0.373199641307195,1.0,5,30,30
91,0.3707221043109894,0.9966666666666667,5,30,30
92,0.3403304449717204,1.0,5,30,30
93,0.4235539635022481,0.9866666666666667,4,30,30
94,0.3533718744913737,0.9933333333333333,5,30,30
95,0.3996786312262217,0.9933333333333333,4,30,30
96,0.34861050605773924,1.0,4,30,30
97,0.35746232509613035,1.0,5,30,30
98,0.3726802496115367,0.9966666666666667,4,30,30
99,0.34259371320406595,1.0,4,30,30
100,0.38606689929962157,0.99,5,30,30
