epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.304237365722656,0.03333333333333333,3,1,1
1,3.7306974506378174,0.05333333333333334,2,1,1
2,3.5911239433288573,0.043333333333333335,1,2,1
3,3.5049620405832926,0.03666666666666667,1,2,1
4,3.469751968383789,0.03,3,2,2
5,3.4390188694000243,0.060000000099341075,3,3,2
6,3.4193297322591145,0.07666666696468989,3,4,2
7,3.3930297915140786,0.09000000019868215,3,5,3
8,3.324711929957072,0.13666666726271312,3,6,5
9,3.2459441502888997,0.15666666666666668,3,6,6
10,3.135012143452962,0.2200000007947286,2,8,7
11,3.093983189264933,0.23333333532015482,4,9,7
12,2.87709979057312,0.339999996026357,2,13,10
13,2.7302130444844566,0.369999996026357,2,16,11
14,2.6288416449228924,0.4366666626930237,3,19,14
15,2.455497697194417,0.49666666984558105,2,21,14
16,2.3017643213272097,0.5100000015894572,1,21,15
17,2.303847459157308,0.5166666666666667,2,23,15
18,2.013790906270345,0.579999996026357,1,23,16
19,1.9751524750391642,0.6000000023841858,2,25,17
20,1.9028021001815796,0.7166666706403096,3,26,20
21,1.803159573872884,0.6966666682561239,2,26,21
22,1.7263926792144775,0.7466666626930237,2,27,22
23,1.6285256195068358,0.7933333349227906,4,28,24
24,1.5719154834747315,0.7533333293596903,3,28,25
25,1.3890439033508302,0.8266666674613953,3,28,26
26,1.375417332649231,0.8200000015894572,4,28,26
27,1.2781132570902507,0.856666669845581,4,29,27
28,1.1300891264279684,0.8733333365122478,4,29,27
29,1.1494364150365193,0.8700000031789143,5,29,28
30,1.0678541294733683,0.8899999976158142,4,29,28
31,0.9945635040601094,0.8800000007947286,4,29,28
32,0.9632696620623271,0.8800000031789144,5,29,28
33,0.8777308909098307,0.8866666698455811,4,29,28
34,0.8791884350776672,0.9100000031789144,4,29,28
35,0.9034130032857259,0.9200000031789144,4,29,28
36,0.7892221291859944,0.9333333365122477,4,30,28
37,0.7895703752835591,0.9300000031789144,4,30,28
38,0.7868353954950968,0.95,4,30,29
39,0.705846308072408,0.9566666666666667,5,30,30
40,0.668243027528127,0.9633333365122477,5,30,30
41,0.6717040125528971,0.9500000031789144,5,30,30
42,0.7024808319409689,0.956666669845581,5,30,30
43,0.7697726774215699,0.9633333365122477,5,30,30
44,0.6857816378275553,0.966666669845581,5,30,30
45,0.6120193386077881,0.9633333333333334,5,30,30
46,0.6695854405562083,0.9133333365122477,5,30,30
47,0.5566541238625844,0.99,5,30,30
48,0.6239275443553924,0.9733333365122477,5,30,30
49,0.5952994461854298,0.9866666666666667,5,30,30
50,0.5850168283780416,0.9833333333333333,5,30,30
51,0.5460615583260854,0.9866666666666667,4,30,30
52,0.5699597311019897,0.9766666666666667,5,30,30
53,0.5273477768898011,0.976666669845581,3,30,30
54,0.5328151150544485,0.99,5,30,30
55,0.5141641287008921,0.9966666666666667,5,30,30
56,0.5044577566782633,0.9866666666666667,4,30,30
57,0.5121411772569021,0.9933333333333333,5,30,30
58,0.5031275041898091,0.9966666666666667,4,30,30
59,0.49050156911214193,1.0,4,30,30
60,0.5195047191778819,0.9966666666666667,4,30,30
61,0.46128756205240884,0.996666669845581,5,30,30
62,0.49421319087346394,0.9966666666666667,4,30,30
63,0.44257441838582356,0.996666669845581,4,30,30
64,0.4300204734007517,0.9933333365122478,4,30,30
65,0.42710262378056846,0.9966666666666667,5,30,30
66,0.48921114444732666,0.9933333333333333,5,30,30
67,0.45901871760686236,0.9933333333333333,5,30,30
68,0.4076553289095561,0.9900000031789143,3,30,30
69,0.4325651252269745,0.9933333333333333,5,30,30
70,0.4417843166987101,0.9966666666666667,4,30,30
71,0.4169208828608195,0.9966666666666667,4,30,30
72,0.44181454261144004,1.0,5,30,30
73,0.46409337600072226,0.9966666666666667,5,30,30
74,0.4180087685585022,0.9966666666666667,5,30,30
75,0.4351814301808675,1.0,5,30,30
76,0.403198264837265,1.0,4,30,30
77,0.40656936645507813,1.0,5,30,30
78,0.42930086771647136,1.0,4,30,30
79,0.41432212591171264,0.9966666666666667,4,30,30
80,0.4141165033976237,0.9966666666666667,4,30,30
81,0.4077157374223073,1.0,5,30,30
82,0.4083604653676351,1.0,5,30,30
83,0.4001984083652496,1.0,5,30,30
84,0.38971736907958987,0.9966666666666667,5,30,30
85,0.3985445785522461,0.99,5,30,30
86,0.38886139313379925,1.0,5,30,30
87,0.3739254363377889,1.0,5,30,30
88,0.37473512887954713,1.0,5,30,30
89,0.4078168594837189,1.0,4,30,30
90,0.39175832986831666,1.0,4,30,30
91,0.3906840781370799,1.0,5,30,30
92,0.39987367113431294,0.9966666666666667,5,30,30
93,0.36317710757255556,1.0,5,30,30
94,0.35212034980456036,1.0,5,30,30
95,0.37560915589332583,0.9966666666666667,5,30,30
96,0.3718902126948039,1.0,5,30,30
97,0.3708646277586619,1.0,5,30,30
98,0.38632006764411925,1.0,5,30,30
99,0.3482860751946767,1.0,5,30,30
100,0.3650309364000956,1.0,4,30,30
