epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,3.9746408081054687,0.03333333333333333,2,1,0
1,3.66462921778361,0.05333333333333334,2,3,0
2,3.5558377202351887,0.05333333333333334,4,3,1
3,3.442391878763835,0.15,3,7,3
4,3.2923768742879234,0.17333333333333334,2,9,6
5,3.054352191289266,0.23999999980131784,2,11,7
6,2.770261475245158,0.37666666666666665,2,14,8
7,2.4483325386047365,0.4299999996026357,3,16,9
8,2.1418819522857664,0.5466666706403096,3,21,12
9,1.9131821060180665,0.6499999968210856,4,25,17
10,1.6861111036936443,0.7233333349227905,5,26,20
11,1.7326587200164796,0.7866666642824809,4,27,24
12,1.2339074222246806,0.7933333333333333,4,27,26
13,1.1378512636820475,0.866666669845581,4,29,27
14,0.9387640325228374,0.9166666698455811,4,29,28
15,0.8238307690620422,0.8900000031789144,3,30,29
16,0.8399486565589904,0.9266666642824809,4,30,30
17,0.8375514904658,0.9166666698455811,4,30,30
18,0.7634947752952576,0.9400000031789144,3,30,30
19,0.6956941040356954,0.9600000031789144,4,30,30
20,0.6483560085296631,0.9666666666666667,3,30,30
21,0.578002012570699,0.9733333333333334,4,30,30
22,0.6125265065828959,0.96,3,30,30
23,0.5906307482719422,0.9600000031789144,5,30,30
24,0.7695130475362142,0.9466666642824809,4,30,30
25,0.5322523510456085,0.9600000031789144,4,30,30
26,0.5452965728441874,0.9766666666666667,4,30,30
27,0.47389068484306335,0.9866666666666667,4,30,30
28,0.5238945547739665,0.9600000031789144,4,30,30
29,0.5016652234395345,0.9833333333333333,4,30,30
30,0.4533891693751017,0.966666669845581,4,30,30
31,0.5163837353388468,0.9600000031789144,4,30,30
32,0.5087347384293874,0.9866666666666667,4,30,30
33,0.5670882749557495,0.9699999976158142,4,30,30
34,0.4110773531595866,0.9800000031789143,4,30,30
35,0.4358868658542633,0.9833333333333333,5,30,30
36,0.46119704922040305,0.9733333333333334,4,30,30
37,0.4240306091308594,0.9933333333333333,4,30,30
38,0.4164596080780029,0.9666666666666667,4,30,30
39,0.4441513486703237,0.9866666666666667,4,30,30
40,0.4002847719192505,0.9833333365122477,4,30,30
41,0.39292149980862934,0.9933333333333333,4,30,30
42,0.46012038230895996,0.9699999976158142,3,30,30
43,0.5333302799860636,0.9700000031789144,4,30,30
44,0.4198430267969767,0.9966666666666667,4,30,30
45,0.45842382351557415,0.9833333333333333,4,30,30
46,0.33244396448135377,0.9900000031789143,4,30,30
47,0.4027075215180715,0.9866666666666667,4,30,30
48,0.3915092647075653,0.9933333333333333,4,30,30
49,0.336195361216863,0.99,4,30,30
50,0.383247739871343,0.9933333333333333,4,30,30
51,0.3984326215585073,0.9766666642824808,4,30,30
52,0.359669779141744,0.9933333333333333,4,30,30
53,0.3846268574396769,0.9766666666666667,4,30,30
54,0.3550139013926188,0.9966666666666667,4,30,30
55,0.3590462640921275,0.9866666666666667,5,30,30
56,0.326166246732076,0.9933333333333333,5,30,30
57,0.40754143675168353,0.9833333333333333,4,30,30
58,0.3372214937210083,0.99,5,30,30
59,0.4184015611807505,0.99,4,30,30
60,0.34072414914766946,0.9966666666666667,4,30,30
61,0.3083738656838735,0.9933333333333333,3,30,30
62,0.37158482472101845,0.976666669845581,4,30,30
63,0.3989783573150635,0.99,3,30,30
64,0.3188293679555257,0.9933333333333333,5,30,30
65,0.3071538805961609,0.9933333333333333,5,30,30
66,0.3332781167825063,0.9933333333333333,4,30,30
67,0.29782048980395,0.9933333333333333,4,30,30
68,0.3665095392862956,0.99,4,30,30
69,0.29379510442415874,0.9933333333333333,4,30,30
70,0.29145862380663556,0.9933333333333333,4,30,30
71,0.35615966240564984,0.9966666666666667,4,30,30
72,0.3138252075513204,0.99,3,30,30
73,0.31365682721138,0.9966666666666667,5,30,30
74,0.28916709780693056,0.9933333333333333,4,30,30
75,0.3533003707726797,0.9933333333333333,4,30,30
76,0.3244332687060038,0.9933333333333333,4,30,30
77,0.2928414102395376,0.9966666666666667,4,30,30
78,0.3362990514437358,0.9966666666666667,3,30,30
79,0.31536117792129514,0.99,4,30,30
80,0.30346878290176393,0.9966666666666667,5,30,30
81,0.31855627497037253,0.99,4,30,30
82,0.37376575072606405,0.9833333365122477,4,30,30
83,0.31284319996833804,0.9933333333333333,5,30,30
84,0.3117075745264689,0.9933333333333333,4,30,30
85,0.3039186461766561,0.99,5,30,30
86,0.2991447325547536,0.9966666666666667,4,30,30
87,0.3283123524983724,0.9933333333333333,4,30,30
88,0.2672439706325531,0.9966666666666667,4,30,30
89,0.3089535522460938,0.9933333333333333,4,30,30
90,0.28389697869618735,0.9933333333333333,4,30,30
91,0.2512788327534993,0.9966666666666667,4,30,30
92,0.35182405829429625,0.99,4,30,30
93,0.3172741444905599,0.9966666666666667,4,30,30
94,0.26323524991671243,0.9966666666666667,4,30,30
95,0.29971585551897684,1.0,4,30,30
96,0.3134863638877869,0.9933333333333333,4,30,30
97,0.33075989564259844,0.9933333333333333,4,30,30
98,0.28681836009025574,0.9933333333333333,4,30,30
99,0.33530067801475527,0.9933333333333333,4,30,30
100,0.27188282092412314,0.9966666666666667,4,30,30
