epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,3.9553743998209634,0.046666666865348816,2,1,0
1,3.650102965037028,0.05333333343267441,3,3,1
2,3.529025754928589,0.05666666676600774,2,4,2
3,3.455854059855143,0.09999999980131785,3,5,3
4,3.3587802855173745,0.10666666666666667,3,6,4
5,3.2912062931060793,0.11999999980131786,2,7,4
6,3.157229347229004,0.2033333335320155,2,10,4
7,3.0153823343912762,0.2566666676600774,2,11,6
8,2.874871536890666,0.25333333333333335,2,13,10
9,2.7480698998769126,0.36666666746139526,2,17,10
10,2.4937437057495115,0.4966666634877523,2,18,13
11,2.3113827323913574,0.4999999968210856,2,20,14
12,2.0800275961558023,0.5633333325386047,2,20,16
13,1.8684457921981812,0.7033333357175191,3,24,20
14,1.7850382502873738,0.71,3,25,21
15,1.6235477431615193,0.8000000015894572,3,27,23
16,1.4745350074768067,0.8266666682561239,3,28,26
17,1.3068117523193359,0.8566666642824808,3,29,26
18,1.3318887456258137,0.8699999984105428,2,30,26
19,1.1265468660990396,0.9133333309491476,2,30,27
20,1.0614581950505575,0.913333334128062,2,30,28
21,0.9889727783203125,0.900000003973643,2,30,28
22,0.9602779666582744,0.9033333341280619,1,30,28
23,0.8833451525370279,0.9233333349227906,1,30,28
24,0.9347948590914409,0.9400000007947286,2,30,28
25,0.8897590788205465,0.9433333309491475,1,30,28
26,0.8319040743509928,0.9433333309491475,2,30,28
27,0.7379571024576823,0.9333333309491475,3,30,28
28,0.7392912785212199,0.9466666642824809,4,30,28
29,0.7442311461766561,0.966666669845581,3,30,30
30,0.6881111057599386,0.9499999976158142,3,30,30
31,0.6781978019078573,0.966666669845581,2,30,30
32,0.6378425908088684,0.956666669845581,4,30,30
33,0.7533450309435527,0.98,2,30,30
34,0.6634038472175598,0.9600000031789144,1,30,30
35,0.5820536947250367,0.9700000031789144,2,30,30
36,0.6245043992996215,0.956666669845581,2,30,30
37,0.6335271342595419,0.9733333365122477,2,30,30
38,0.5598674201965332,0.976666669845581,2,30,30
39,0.5678178898493449,0.9800000031789143,1,30,30
40,0.5894563436508179,0.98,1,30,30
41,0.542410766283671,0.99,2,30,30
42,0.5582316470146179,0.9766666666666667,1,30,30
43,0.5133890223503113,0.99,2,30,30
44,0.5175558225313822,0.99,2,30,30
45,0.5487223895390828,0.98,1,30,30
46,0.5110388112068176,0.9900000031789143,2,30,30
47,0.5161562442779541,0.9866666666666667,1,30,30
48,0.47324634591738385,0.99,2,30,30
49,0.45399694124857587,0.9933333333333333,2,30,30
50,0.519802451133728,0.9966666666666667,1,30,30
51,0.4795840009053548,0.986666669845581,2,30,30
52,0.4728270975748698,0.9833333365122477,2,30,30
53,0.4984307432174683,0.9933333333333333,2,30,30
54,0.5000566538174948,0.9866666666666667,1,30,30
55,0.46577063798904417,0.9833333333333333,2,30,30
56,0.4874286969502767,0.9766666666666667,2,30,30
57,0.5174243728319804,0.976666669845581,2,30,30
58,0.44717894713083906,0.9833333333333333,1,30,30
59,0.4522486162185669,0.9800000031789143,2,30,30
60,0.4730751729011536,0.98,2,30,30
61,0.429546377658844,0.9833333365122477,2,30,30
62,0.45215003490447997,0.9866666666666667,2,30,30
63,0.45118475079536435,0.9933333333333333,2,30,30
64,0.43299686511357627,0.99,3,30,30
65,0.44869604031244914,0.99,2,30,30
66,0.42331379095713295,0.9866666666666667,2,30,30
67,0.43574954628944396,0.99,3,30,30
68,0.45795923431714375,0.9833333365122477,3,30,30
69,0.4780564546585083,0.9833333333333333,2,30,30
70,0.4355822483698527,0.9900000031789143,3,30,30
71,0.4473077098528544,0.9900000031789143,2,30,30
72,0.43000185092290244,0.9900000031789143,3,30,30
73,0.4344827695687612,0.9900000031789143,3,30,30
74,0.4342054295539856,0.9900000031789143,3,30,30
75,0.4380805548032125,0.9833333333333333,3,30,30
76,0.438773273229599,0.9933333333333333,3,30,30
77,0.45333200295766196,0.9900000031789143,3,30,30
78,0.41767616510391237,0.9933333365122478,3,30,30
79,0.4270417312781016,0.9800000031789143,3,30,30
80,0.412359086672465,1.0,3,30,30
81,0.4080308723449707,0.9900000031789143,3,30,30
82,0.38853003819783527,0.9966666666666667,3,30,30
83,0.46280900478363035,0.9933333333333333,2,30,30
84,0.41195851683616636,0.99,2,30,30
85,0.3906881884733836,1.0,2,30,30
86,0.41599889357884723,0.99,3,30,30
87,0.4005107851823171,0.9933333333333333,3,30,30
88,0.3687982221444448,0.9966666666666667,3,30,30
89,0.38197661280632017,0.9966666666666667,2,30,30
90,0.3919517942269643,0.9966666666666667,2,30,30
91,0.4179319473107656,0.99,3,30,30
92,0.3846776227156321,0.996666669845581,3,30,30
93,0.4138852290312449,0.9933333333333333,2,30,30
94,0.3980183458328247,0.99,2,30,30
95,0.3623450748125712,0.9900000031789143,3,30,30
96,0.40234930833180743,0.99,2,30,30
97,0.35178852279980977,0.986666669845581,2,30,30
98,0.35564510901769003,0.9900000031789143,3,30,30
99,0.40449922561645507,0.9866666666666667,3,30,30
100,0.3799572416146596,0.9933333333333333,2,30,30
