epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.54264466603597,0.04666666666666667,3,2,1
1,3.7150476582845053,0.04666666706403096,5,2,1
2,3.5400789960225425,0.08000000049670537,3,6,2
3,3.4791659927368164,0.09000000059604644,4,7,3
4,3.418967529932658,0.06666666766007741,4,8,5
5,3.3330235131581625,0.10666666467984517,3,9,6
6,3.228296546936035,0.18333332935969035,3,11,7
7,2.991360257466634,0.2966666634877523,3,12,9
8,2.760122413635254,0.2999999976158142,3,13,10
9,2.652752749125163,0.35666667064030966,3,17,11
10,2.4220440181096397,0.46666666825612385,4,21,14
11,2.2062482738494875,0.6400000007947286,4,24,20
12,1.8865554889043172,0.6266666706403097,3,25,20
13,1.8149259026845297,0.7266666706403097,4,27,21
14,1.6973968092600504,0.7566666706403097,3,27,21
15,1.5704674736658732,0.8166666642824809,3,28,22
16,1.2998219140370686,0.7999999976158142,3,29,23
17,1.2226636226971943,0.8766666642824809,3,29,26
18,1.077332270940145,0.8699999976158143,4,30,27
19,1.031563007036845,0.9166666698455811,4,30,27
20,0.873849937915802,0.9033333341280619,4,30,29
21,0.9891413187980652,0.9066666642824809,4,30,29
22,0.7250411550203959,0.9533333365122477,3,30,29
23,0.6839935429890951,0.9399999976158142,3,30,29
24,0.6054289865493775,0.9733333333333334,4,30,29
25,0.7512516331672668,0.9500000031789144,4,30,29
26,0.6411337312062582,0.9433333309491475,5,30,29
27,0.5322325746218364,0.9566666666666667,4,30,29
28,0.7724560769399007,0.9533333309491475,5,30,30
29,0.6063427631060282,0.966666669845581,4,30,30
30,0.5533857997258504,0.966666669845581,4,30,30
31,0.4956318179766337,0.98,4,30,30
32,0.5640776439507802,0.97,4,30,30
33,0.47839316685994465,0.98,5,30,30
34,0.45997798681259155,0.9733333333333334,3,30,30
35,0.4322136910756429,0.9966666666666667,4,30,30
36,0.6095910795529683,0.9633333309491475,5,30,30
37,0.4820146648089091,0.9866666666666667,5,30,30
38,0.4247916603088379,0.9833333333333333,5,30,30
39,0.439733878771464,0.9866666666666667,5,30,30
40,0.5143723897139232,0.9766666642824808,5,30,30
41,0.371555757522583,0.99,5,30,30
42,0.4096303935845693,0.9966666666666667,5,30,30
43,0.4432782550652822,0.99,5,30,30
44,0.413463134765625,0.986666669845581,5,30,30
45,0.4570236802101135,0.9866666666666667,5,30,30
46,0.3705342165629069,0.9833333333333333,4,30,30
47,0.41459470192591347,0.9900000031789143,4,30,30
48,0.38478904604911807,0.9800000031789143,4,30,30
49,0.42054118315378824,1.0,4,30,30
50,0.35373686989148456,0.9966666666666667,4,30,30
51,0.4424001371860504,0.9800000031789143,5,30,30
52,0.3583617107073466,0.9933333333333333,5,30,30
53,0.3895236325263977,0.9866666666666667,5,30,30
54,0.39754111409187315,0.9799999976158142,5,30,30
55,0.3882698464393616,0.9966666666666667,5,30,30
56,0.32356277187665305,0.9933333365122478,5,30,30
57,0.42281503160794576,0.9799999976158142,5,30,30
58,0.3592660601933797,0.9966666666666667,5,30,30
59,0.36569326837857563,0.99,5,30,30
60,0.3695269052187602,0.9966666666666667,5,30,30
61,0.34497881412506104,0.9966666666666667,5,30,30
62,0.31791361212730407,0.9966666666666667,5,30,30
63,0.359130791425705,0.9966666666666667,4,30,30
64,0.3667838784058889,0.9900000031789143,4,30,30
65,0.3231483260790507,0.9966666666666667,4,30,30
66,0.38902724027633667,0.986666669845581,4,30,30
67,0.347641992966334,0.996666669845581,4,30,30
68,0.3212255048751831,0.9966666666666667,4,30,30
69,0.3341182553768158,1.0,4,30,30
70,0.3005246937274933,0.9933333333333333,4,30,30
71,0.2895124367872874,0.9966666666666667,4,30,30
72,0.2920680892467499,0.9966666666666667,4,30,30
73,0.3227144106229146,1.0,4,30,30
74,0.3050079647699992,0.9966666666666667,4,30,30
75,0.33284048676490785,1.0,4,30,30
76,0.3107188443342845,1.0,4,30,30
77,0.2792154671748479,1.0,4,30,30
78,0.29106842041015624,1.0,4,30,30
79,0.3662404004732768,0.9900000031789143,4,30,30
80,0.35864526430765786,0.9933333365122478,4,30,30
81,0.3203191272417704,0.9966666666666667,4,30,30
82,0.35984610120455424,1.0,4,30,30
83,0.35816994309425354,0.9899999976158143,4,30,30
84,0.35818526983261106,0.9833333333333333,3,30,30
85,0.30028659383455913,1.0,4,30,30
86,0.304180535475413,1.0,4,30,30
87,0.28175722042719525,1.0,4,30,30
88,0.31661986192067465,0.9966666666666667,4,30,30
89,0.3361827445030212,0.9933333365122478,4,30,30
90,0.30768047014872235,1.0,4,30,30
91,0.3054495882987976,1.0,4,30,30
92,0.3185769625504812,0.9900000031789143,4,30,30
93,0.28641286969184876,1.0,4,30,30
94,0.29535919706026714,1.0,4,30,30
95,0.3081960904598236,1.0,4,30,30
96,0.2577098218599955,0.9933333333333333,4,30,30
97,0.24941340804100037,1.0,4,30,30
98,0.292861692905426,1.0,4,30,30
99,0.28882940848668415,1.0,4,30,30
100,0.28665584286053974,1.0,4,30,30
