epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.110174407958985,0.03333333333333333,0,1,1
1,3.774048089981079,0.05333333333333334,1,2,1
2,3.6192580223083497,0.05000000009934107,0,2,1
3,3.526857484181722,0.1366666676600774,2,3,2
4,3.484660209019979,0.10666666676600774,1,6,2
5,3.4190986665089924,0.1500000007947286,1,7,2
6,3.287298714319865,0.18333333412806194,1,8,3
7,3.0969291973114013,0.28333333412806194,2,12,5
8,2.9445337518056234,0.36666666746139526,1,15,8
9,2.6618151601155597,0.47999999682108563,3,20,12
10,2.4662899589538574,0.5366666666666666,4,22,13
11,2.207337042490641,0.6266666698455811,4,26,17
12,1.9618043645222982,0.6699999992052714,4,28,20
13,1.9676770305633544,0.7233333349227905,4,28,21
14,1.708993984858195,0.7533333349227905,3,28,25
15,1.6036484400431315,0.7766666690508525,3,28,26
16,1.4330030314127604,0.793333334128062,4,28,27
17,1.271556911468506,0.8100000007947286,3,28,27
18,1.2277436749140422,0.8333333309491475,4,28,28
19,1.1778348938624064,0.8800000007947286,4,30,28
20,1.2514271847407024,0.8566666706403097,4,30,28
21,1.0360805622736613,0.8966666706403097,4,30,28
22,0.9777263712882995,0.9000000031789144,4,30,28
23,1.021760312716166,0.850000003973643,3,30,28
24,0.9358189217249553,0.8666666674613953,4,30,28
25,1.0157825183868407,0.8966666674613952,4,30,28
26,0.8500611726442973,0.9200000007947285,4,30,28
27,0.8054868626594544,0.9066666706403097,5,30,29
28,0.7099875855445862,0.9266666642824809,4,30,29
29,0.7374173370997111,0.9266666642824809,5,30,29
30,0.8365469185511271,0.9366666642824809,4,30,30
31,0.8068066318829854,0.933333334128062,4,30,30
32,0.7013251312573751,0.9366666642824809,4,30,30
33,0.6938592290878296,0.9566666666666667,4,30,30
34,0.6341251659393311,0.9633333309491475,4,30,30
35,0.6408189002672832,0.9733333333333334,4,30,30
36,0.5596107363700866,0.9566666666666667,4,30,30
37,0.6251926740010579,0.96,4,30,30
38,0.6329393299420675,0.9500000031789144,4,30,30
39,0.6178533093134562,0.966666669845581,5,30,30
40,0.511421464284261,0.9700000031789144,5,30,30
41,0.5665410057703654,0.976666669845581,5,30,30
42,0.5335996476809184,0.9766666666666667,5,30,30
43,0.4902589583396912,0.9666666666666667,4,30,30
44,0.5004528260231018,0.966666669845581,5,30,30
45,0.4953053919474284,0.9666666666666667,5,30,30
46,0.5137075511614482,0.98,5,30,30
47,0.5536166564623515,0.9633333309491475,5,30,30
48,0.4929768749078115,0.9833333333333333,5,30,30
49,0.49785003940264383,0.9733333333333334,5,30,30
50,0.45837602615356443,0.9766666666666667,5,30,30
51,0.4313246989250183,0.9666666666666667,5,30,30
52,0.48081135233243305,0.95,4,30,30
53,0.5056687120596568,0.9766666666666667,5,30,30
54,0.4785384774208069,0.9533333333333334,5,30,30
55,0.43450860182444256,0.98,5,30,30
56,0.4178845794995626,0.9833333333333333,5,30,30
57,0.4930831758181254,0.9766666666666667,5,30,30
58,0.4398329965273539,0.98,4,30,30
59,0.4338437287012736,0.99,5,30,30
60,0.40337136030197146,0.99,5,30,30
61,0.38638974785804747,0.97,4,30,30
62,0.38099090735117597,0.9833333365122477,5,30,30
63,0.37741305470466613,0.9766666666666667,5,30,30
64,0.4675299350420634,0.9733333309491475,5,30,30
65,0.41667437156041465,0.9933333333333333,5,30,30
66,0.45834712346394857,0.98,5,30,30
67,0.3739604099591573,0.9866666666666667,4,30,30
68,0.38213968952496846,0.9866666666666667,5,30,30
69,0.38105180819829304,0.99,5,30,30
70,0.3764017057418823,0.99,5,30,30
71,0.3610094920794169,0.99,5,30,30
72,0.37499416748682657,0.9966666666666667,5,30,30
73,0.4143197393417358,0.9733333333333334,5,30,30
74,0.3781751358509064,0.98,5,30,30
75,0.3971090559164683,0.9800000031789143,5,30,30
76,0.36620112657547,0.9833333333333333,5,30,30
77,0.33436201651891073,0.9933333333333333,5,30,30
78,0.3783356205622355,0.9966666666666667,5,30,30
79,0.3833059704303741,0.9799999976158142,5,30,30
80,0.42690284967422487,0.96,5,30,30
81,0.3651411231358846,0.9933333333333333,5,30,30
82,0.3810886041323344,0.99,5,30,30
83,0.3748534083366394,0.9966666666666667,5,30,30
84,0.40394975384076437,0.9833333365122477,5,30,30
85,0.3699729585647583,0.99,5,30,30
86,0.3562804015477498,0.98,5,30,30
87,0.3733561086654663,0.9866666666666667,5,30,30
88,0.3962427079677582,0.98,5,30,30
89,0.3908641044298808,0.9766666666666667,4,30,30
90,0.37880518833796184,0.99,5,30,30
91,0.3316651169459025,0.9933333333333333,5,30,30
92,0.3099313894907633,0.986666669845581,5,30,30
93,0.3989362096786499,0.9799999976158142,4,30,30
94,0.37561907450358073,0.9866666666666667,5,30,30
95,0.3311306277910868,0.9933333333333333,5,30,30
96,0.3476993946234385,0.9966666666666667,5,30,30
97,0.38586262504259744,0.9866666666666667,5,30,30
98,0.28835295637448627,0.9966666666666667,5,30,30
99,0.32855865359306335,0.9933333333333333,5,30,30
100,0.33294262568155925,0.99,5,30,30
