epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.012971305847168,0.06333333333333334,1,2,1
1,3.7330260785420735,0.043333333333333335,2,2,2
2,3.6034448369344076,0.05333333333333334,1,2,2
3,3.5336534277598064,0.06666666666666667,1,2,2
4,3.4790323797861733,0.06666666666666667,1,3,2
5,3.4423000558217365,0.12333333343267441,0,4,2
6,3.354277410507202,0.16000000019868216,1,6,3
7,3.2365672334035236,0.2833333325386047,2,10,6
8,3.1652909819285076,0.2600000003973643,1,12,8
9,2.9626131025950113,0.36666666905085243,1,13,11
10,2.8510208161671957,0.46333333174387614,2,18,13
11,2.5498163445790607,0.39666666587193805,3,19,14
12,2.4837938785552978,0.5233333333333333,1,21,17
13,2.284334046045939,0.5933333301544189,1,22,17
14,2.1010090510050454,0.6199999984105428,3,23,19
15,1.944295465151469,0.676666665871938,4,24,21
16,1.8053938198089599,0.6633333317438761,3,24,21
17,1.622969895998637,0.7266666706403097,1,25,22
18,1.622686700820923,0.7666666674613952,3,27,24
19,1.3954175694783528,0.823333334128062,3,28,24
20,1.537779115041097,0.8599999984105428,3,29,25
21,1.2101558105150858,0.8733333309491476,3,30,26
22,1.2203750348091125,0.8566666674613953,3,30,27
23,1.078209232489268,0.9000000031789144,3,30,27
24,1.092009813785553,0.8866666674613952,3,30,27
25,0.9433930691083272,0.8933333341280619,2,30,28
26,1.0225846044222513,0.9033333341280619,3,30,28
27,0.9689457082748413,0.913333334128062,3,30,28
28,0.8752674055099487,0.943333334128062,3,30,29
29,0.7722701239585876,0.956666669845581,3,30,29
30,0.7737304369608561,0.9333333365122477,3,30,30
31,0.7702900513013204,0.9500000007947286,3,30,30
32,0.7137021271387736,0.9400000031789144,3,30,30
33,0.7263386583328247,0.966666669845581,3,30,30
34,0.7453676255544027,0.943333334128062,3,30,30
35,0.6979661273956299,0.9599999976158142,2,30,30
36,0.6904203502337137,0.9600000007947286,4,30,30
37,0.6085105085372925,0.966666669845581,4,30,30
38,0.5512550234794616,0.9833333365122477,4,30,30
39,0.5787020381291708,0.9666666642824808,3,30,30
40,0.5813449962933859,0.9833333365122477,2,30,30
41,0.5626651493708292,0.976666669845581,3,30,30
42,0.5288184642791748,0.9800000031789143,3,30,30
43,0.5207863827546437,0.9833333333333333,3,30,30
44,0.5661934534708659,0.976666669845581,3,30,30
45,0.5165326162179311,0.9866666666666667,3,30,30
46,0.6130611745516459,0.9800000031789143,3,30,30
47,0.571063213745753,0.99,3,30,30
48,0.5561645634969076,0.98,4,30,30
49,0.486290009021759,0.9766666666666667,3,30,30
50,0.509054096142451,0.9933333333333333,3,30,30
51,0.5339418200651804,0.9866666666666667,3,30,30
52,0.49531971057256063,0.9966666666666667,3,30,30
53,0.4908778262138367,1.0,3,30,30
54,0.49916820764541625,0.9933333365122478,3,30,30
55,0.4765056884288788,0.9933333365122478,3,30,30
56,0.4463736573855082,0.9933333333333333,4,30,30
57,0.4675616443157196,0.9933333333333333,4,30,30
58,0.44795157194137575,0.9966666666666667,4,30,30
59,0.4925444440046946,0.9900000031789143,5,30,30
60,0.43214897871017455,0.986666669845581,3,30,30
61,0.42364595174789427,1.0,3,30,30
62,0.3951057517528534,0.9966666666666667,3,30,30
63,0.4171087912718455,1.0,4,30,30
64,0.43344308495521544,0.9966666666666667,3,30,30
65,0.43010438680648805,1.0,4,30,30
66,0.3910954785346985,1.0,4,30,30
67,0.4066378100713094,1.0,4,30,30
68,0.4132946594556173,0.9933333333333333,3,30,30
69,0.421576255162557,0.9966666666666667,4,30,30
70,0.4281178172429403,1.0,3,30,30
71,0.389209574063619,1.0,4,30,30
72,0.4146917740503947,1.0,4,30,30
73,0.44643126646677656,0.9966666666666667,4,30,30
74,0.3883403714497884,0.9966666666666667,4,30,30
75,0.44960465510686237,0.996666669845581,4,30,30
76,0.4108466545740763,0.9900000031789143,4,30,30
77,0.3757462656497955,1.0,4,30,30
78,0.3846696186065674,1.0,4,30,30
79,0.3931195060412089,1.0,4,30,30
80,0.37549521605173747,1.0,4,30,30
81,0.35082742929458616,1.0,4,30,30
82,0.39634769638379413,0.9966666666666667,4,30,30
83,0.38141407211621603,0.9966666666666667,3,30,30
84,0.38357391754786174,0.9933333333333333,4,30,30
85,0.4033994237581889,0.9966666666666667,3,30,30
86,0.3609932041168213,0.9933333333333333,3,30,30
87,0.37298895239830016,0.9966666666666667,4,30,30
88,0.3752286632855733,1.0,3,30,30
89,0.3852945510546366,0.9966666666666667,4,30,30
90,0.3710127556324005,1.0,3,30,30
91,0.3268755074342092,1.0,5,30,30
92,0.34435441772143044,0.9966666666666667,4,30,30
93,0.3336457606156667,1.0,4,30,30
94,0.35441020091374714,1.0,4,30,30
95,0.3304053529103597,0.9966666666666667,3,30,30
96,0.34295924146970114,0.9933333333333333,4,30,30
97,0.37045175313949585,1.0,4,30,30
98,0.33116696000099183,1.0,4,30,30
99,0.32363863348960875,0.9966666666666667,4,30,30
100,0.33502989490826923,1.0,4,30,30
