epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.100947872797648,0.05333333412806193,2,2,1
1,3.81089900970459,0.05333333333333334,3,3,2
2,3.738593985239665,0.020000000099341074,3,3,2
3,3.6841440550486246,0.04,4,3,2
4,3.6285504976908367,0.05333333343267441,4,3,2
5,3.5795977306365967,0.06333333333333334,2,4,2
6,3.499531240463257,0.08666666686534881,4,6,3
7,3.438926067352295,0.10666666726271311,3,7,3
8,3.3453423150380455,0.14666666626930236,4,9,4
9,3.3050958061218263,0.22333333313465117,3,12,5
10,3.185288314819336,0.19000000049670537,4,13,7
11,3.149407272338867,0.2566666676600774,4,14,8
12,3.0649028778076173,0.2833333331346512,5,15,9
13,3.001255407333374,0.2533333337306976,4,16,11
14,2.972793394724528,0.2399999996026357,4,17,13
15,2.8226858679453533,0.3699999984105428,5,17,14
16,2.7999865341186525,0.2599999988079071,5,17,14
17,2.7337330691019694,0.39333333492279055,3,18,14
18,2.60132116317749,0.40666666865348816,4,19,16
19,2.5600820636749266,0.35333333373069764,4,19,17
20,2.3678391202290854,0.45666666905085246,5,20,18
21,2.3993679650624595,0.48333332935969037,4,21,19
22,2.3401313940684,0.3799999968210856,4,21,20
23,2.177652883529663,0.5433333357175191,5,24,21
24,2.1823901335398355,0.49333333532015483,5,24,21
25,2.04392528851827,0.5433333333333333,5,24,21
26,2.0558329741160075,0.5166666666666667,5,24,22
27,1.9176442861557006,0.5966666650772094,5,26,22
28,1.8747547022501627,0.6299999968210857,5,26,23
29,1.7589929040273031,0.6600000007947286,5,26,24
30,1.7555066188176474,0.693333334128062,5,26,24
31,1.6274479738871257,0.7199999992052714,5,27,26
32,1.67749818166097,0.7366666642824808,5,28,26
33,1.6000942579905193,0.7499999992052714,5,28,26
34,1.5010474157333373,0.7500000031789144,5,29,26
35,1.5819352944691976,0.6433333349227905,5,29,26
36,1.3963814783096313,0.7633333373069763,5,29,27
37,1.3131702613830567,0.8633333293596903,5,29,27
38,1.2979157797495524,0.8333333293596904,5,29,27
39,1.2852881956100464,0.7633333309491476,5,29,27
40,1.3677773809432983,0.7733333357175192,5,29,27
41,1.2819282166163126,0.8633333317438762,5,29,28
42,1.1971767520904542,0.8433333365122477,5,29,28
43,1.0228347365061443,0.8866666650772095,5,29,29
44,1.1884653663635254,0.8399999984105428,5,30,29
45,1.119397637049357,0.8700000007947286,5,30,29
46,1.020814917087555,0.880000003973643,5,30,29
47,1.0049728107452394,0.8699999984105428,5,30,29
48,0.9680451512336731,0.936666669845581,5,30,30
49,0.9087874889373779,0.913333334128062,5,30,30
50,1.0504973340034485,0.8799999976158142,5,30,30
51,0.9648043568929037,0.9066666674613952,5,30,30
52,0.9386513153711955,0.8833333341280619,5,30,30
53,0.8976445960998535,0.9366666642824809,5,30,30
54,0.7320696441332499,0.9466666642824809,5,30,30
55,0.7851198546091716,0.9300000007947286,5,30,30
56,0.7986243414878845,0.9266666642824809,5,30,30
57,0.7678788789113362,0.9400000031789144,5,30,30
58,0.6597459586461385,0.9599999976158142,5,30,30
59,0.699566879272461,0.9533333365122477,5,30,30
60,0.7154093877474467,0.9566666674613953,5,30,30
61,0.6479333782196045,0.976666669845581,5,30,30
62,0.6978248556454977,0.9799999976158142,5,30,30
63,0.8006175478299459,0.9266666642824809,5,30,30
64,0.5891548601786295,0.9500000031789144,5,30,30
65,0.6667483234405518,0.9066666682561239,5,30,30
66,0.6068239299456278,0.9633333365122477,5,30,30
67,0.5950207527478536,0.9700000031789144,5,30,30
68,0.5360743975639344,0.976666669845581,5,30,30
69,0.5883948477109273,0.9700000031789144,5,30,30
70,0.5897350327173869,0.9733333365122477,5,30,30
71,0.5328221130371094,0.9633333341280619,5,30,30
72,0.6222193479537964,0.97,5,30,30
73,0.523915354013443,0.9666666642824808,5,30,30
74,0.5561433053016662,0.9700000007947286,5,30,30
75,0.5461487237612407,0.9700000031789144,5,30,30
76,0.525920283794403,0.9833333309491475,5,30,30
77,0.575303455988566,0.9733333365122477,5,30,30
78,0.557268902460734,0.9566666674613953,5,30,30
79,0.5301261647542318,0.9700000031789144,5,30,30
80,0.49616438150405884,0.9800000031789143,5,30,30
81,0.5988038158416749,0.9566666642824809,5,30,30
82,0.525656771659851,0.986666669845581,5,30,30
83,0.44781357526779175,0.976666669845581,5,30,30
84,0.5159693121910095,0.9733333333333334,5,30,30
85,0.5122189251581828,0.9700000031789144,5,30,30
86,0.4912737743059794,0.9833333333333333,5,30,30
87,0.4821911923090617,0.9600000031789144,5,30,30
88,0.4876990350087484,0.9800000031789143,5,30,30
89,0.4567798248926799,0.9833333333333333,5,30,30
90,0.43680901527404786,0.99,5,30,30
91,0.4547146920363108,0.9833333365122477,5,30,30
92,0.46226413249969484,0.976666669845581,5,30,30
93,0.3930632527669271,0.9933333333333333,5,30,30
94,0.4296177728970845,0.9866666666666667,5,30,30
95,0.4235131041208903,0.9666666642824808,5,30,30
96,0.409364599386851,0.986666669845581,5,30,30
97,0.44968077023824055,0.9866666666666667,5,30,30
98,0.40362248341242474,0.9866666666666667,5,30,30
99,0.5154756339391072,0.946666669845581,5,30,30
100,0.3860971315701803,0.98,5,30,30
