epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,3.98967866897583,0.05,4,2,1
1,3.828894532521566,0.04666666666666667,3,2,1
2,3.7615860239664713,0.07333333333333333,4,3,2
3,3.701564105351766,0.07000000009934107,2,3,2
4,3.646293478012085,0.0966666669646899,5,4,2
5,3.596011292139689,0.1300000007947286,5,7,3
6,3.557724698384603,0.11000000049670537,5,7,4
7,3.4976845836639403,0.13333333293596902,5,8,4
8,3.4531514263153076,0.14999999980131784,5,8,4
9,3.3860283597310383,0.2099999980131785,5,8,5
10,3.2959895165761313,0.19333333313465118,4,8,5
11,3.1880474217732746,0.19333333253860474,5,8,5
12,3.0245624764760337,0.2766666650772095,5,11,7
13,3.0180631065368653,0.27,5,11,7
14,2.84146453221639,0.3833333341280619,5,15,8
15,2.7168726921081543,0.3799999992052714,5,17,9
16,2.630983451207479,0.44333333214124043,5,18,9
17,2.561387866338094,0.43666666507720947,4,19,12
18,2.3458436711629234,0.4799999996026357,5,19,15
19,2.349613656997681,0.5599999988079071,4,20,16
20,2.1260031525293988,0.6000000007947286,4,23,18
21,2.1939305957158406,0.6166666706403097,4,26,18
22,2.068173052469889,0.55,5,26,18
23,1.8478172143300375,0.6699999968210856,4,27,21
24,1.8197415733337403,0.7100000031789144,4,27,21
25,1.7151850461959839,0.7400000031789143,4,27,24
26,1.5818462785085041,0.75,4,28,24
27,1.6010435390472413,0.769999996026357,4,28,25
28,1.5737622133890787,0.676666665871938,5,28,25
29,1.4603481880823772,0.7666666626930236,4,30,25
30,1.360191224416097,0.7600000023841857,5,30,26
31,1.4332447147369385,0.7333333365122477,4,30,27
32,1.3726261027654012,0.7633333325386047,5,30,27
33,1.1887270418802898,0.8733333373069763,4,30,27
34,1.2472367223103842,0.8066666626930237,4,30,28
35,1.2592814604441325,0.8833333317438762,5,30,28
36,1.2148812596003216,0.8099999992052714,5,30,28
37,1.1530851205190022,0.8333333333333334,5,30,28
38,1.2206769371032715,0.7266666626930237,5,30,28
39,0.9908192300796509,0.9066666698455811,5,30,28
40,1.211583571434021,0.8133333317438761,4,30,28
41,1.0842326625188192,0.8533333373069764,5,30,28
42,0.900255848566691,0.8533333293596903,5,30,28
43,0.9102943007151286,0.9266666642824809,5,30,28
44,0.958979221979777,0.900000003973643,5,30,28
45,0.9463182290395101,0.8766666706403097,5,30,29
46,0.8218027925491334,0.9366666642824809,5,30,29
47,0.8908471266428629,0.920000003973643,5,30,29
48,0.8876444419225057,0.880000003973643,5,30,29
49,0.8195116893450419,0.9366666642824809,5,30,29
50,0.6820596734682719,0.9433333365122477,5,30,29
51,0.7698366808891296,0.9633333309491475,5,30,29
52,0.79744300365448,0.9199999984105428,5,30,29
53,0.7424944535891215,0.9533333373069763,5,30,29
54,0.8463329219818115,0.9233333309491475,5,30,29
55,0.7214868609110514,0.9599999976158142,5,30,29
56,0.7326430050532023,0.9533333309491475,5,30,29
57,0.7080516481399536,0.953333334128062,5,30,30
58,0.6674159169197083,0.9500000007947286,5,30,30
59,0.7324076159795125,0.9199999976158142,5,30,30
60,0.6483566172917684,0.9633333309491475,5,30,30
61,0.7518819944063823,0.9266666706403096,5,30,30
62,0.7034357293446859,0.9233333317438761,5,30,30
63,0.6001412804921468,0.953333334128062,5,30,30
64,0.5569821214675903,0.976666669845581,5,30,30
65,0.6027178112665812,0.9800000031789143,5,30,30
66,0.5181032180786133,0.9833333365122477,5,30,30
67,0.5666366799672444,0.9666666642824808,5,30,30
68,0.57569464524587,0.9733333365122477,5,30,30
69,0.616914157072703,0.976666669845581,5,30,30
70,0.5314310359954834,0.9833333309491475,5,30,30
71,0.5925327889124552,0.9599999984105428,5,30,30
72,0.6055848677953084,0.9600000031789144,5,30,30
73,0.594978642463684,0.9666666642824808,5,30,30
74,0.5514643526077271,0.9800000031789143,5,30,30
75,0.547069894472758,0.966666669845581,5,30,30
76,0.4937259777386983,0.9799999976158142,5,30,30
77,0.5020871980985006,0.9800000031789143,5,30,30
78,0.5711316068967184,0.9466666674613953,5,30,30
79,0.5981046692530314,0.9499999976158142,5,30,30
80,0.5002369181315104,0.9800000031789143,5,30,30
81,0.513631501197815,0.99,5,30,30
82,0.4877258356412252,0.9800000031789143,5,30,30
83,0.5323060846328735,0.9700000031789144,5,30,30
84,0.468658740123113,0.9866666666666667,5,30,30
85,0.4782492792606354,0.9833333333333333,5,30,30
86,0.49289002339045207,0.9833333365122477,5,30,30
87,0.49951026201248167,0.9800000031789143,5,30,30
88,0.5175281675656637,0.9599999976158142,5,30,30
89,0.46420403957366946,0.9833333365122477,5,30,30
90,0.47740867296854655,0.966666669845581,5,30,30
91,0.44068243543306984,0.99,5,30,30
92,0.48448047041893005,0.9833333333333333,5,30,30
93,0.4850550627708435,0.98,5,30,30
94,0.4799621311823527,0.986666669845581,5,30,30
95,0.4631233064333598,0.99,5,30,30
96,0.45691511551539105,0.9800000031789143,5,30,30
97,0.5156564474105835,0.986666669845581,5,30,30
98,0.4412741462389628,0.9766666642824808,5,30,30
99,0.4245163814226786,0.9833333333333333,5,30,30
100,0.43510011633237206,0.9833333333333333,5,30,30
