epoch,trainLoss,trainAcc,o2_correct,vocabSize50,vocabSize80
0,4.1902835591634116,0.03333333333333333,4,1,0
1,3.8659719212849937,0.030000000099341076,2,2,0
2,3.7997619597117107,0.05333333373069763,3,2,0
3,3.7585690212249756,0.05333333343267441,3,3,1
4,3.7251931953430177,0.04666666666666667,3,4,2
5,3.694498151143392,0.05333333412806193,3,6,2
6,3.65154946009318,0.046666666865348816,3,6,2
7,3.6375987243652346,0.03333333333333333,2,6,2
8,3.5820090198516845,0.11333333333333333,4,7,2
9,3.543690554300944,0.09333333353201548,4,8,2
10,3.497877502441406,0.1533333331346512,4,9,3
11,3.4278118483225506,0.10333333333333333,4,10,5
12,3.3487911383310953,0.13333333363135655,4,10,6
13,3.326161724726359,0.17999999841054282,4,12,6
14,3.287819013595581,0.1899999988079071,4,12,8
15,3.186622804005941,0.19333333532015481,5,12,8
16,3.130423412322998,0.20333333373069762,4,13,9
17,3.10612574895223,0.25000000099341074,4,14,9
18,2.9514525667826335,0.22666666706403096,4,16,9
19,2.899627475738525,0.2199999996026357,4,17,11
20,2.7985992336273195,0.3600000015894572,5,17,11
21,2.6546020857493082,0.4299999988079071,5,20,13
22,2.581425123214722,0.47333332935969036,4,22,13
23,2.610166832605998,0.4099999968210856,5,23,13
24,2.513526751200358,0.4000000015894572,5,24,14
25,2.316005859375,0.5699999992052714,4,24,17
26,2.315796035130819,0.5799999968210856,5,25,17
27,2.040576597849528,0.563333330154419,5,27,18
28,2.1193970886866254,0.6800000015894572,4,27,22
29,1.9520822207132975,0.5833333293596904,5,28,23
30,1.7852399063110351,0.6533333333333333,5,28,24
31,1.7627930704752603,0.7566666642824809,5,28,25
32,1.7396175241470337,0.6633333293596904,4,28,25
33,1.7101475540796915,0.6766666698455811,4,28,25
34,1.589231209754944,0.8066666650772095,4,28,25
35,1.6318051274617513,0.6633333333333333,5,28,25
36,1.5147530603408814,0.8033333373069763,4,28,25
37,1.3092989540100097,0.8233333373069763,4,29,25
38,1.4562645514806112,0.7200000023841858,4,29,25
39,1.2535388946533204,0.8833333373069763,4,30,27
40,1.3093021090825399,0.8166666642824809,4,30,27
41,1.1636379337310792,0.8866666682561238,5,30,28
42,1.098901357650757,0.8866666642824809,5,30,29
43,1.2022415192921956,0.8566666682561238,5,30,29
44,1.276320646603902,0.7966666642824809,4,30,29
45,1.0599333111445108,0.8699999976158143,4,30,29
46,0.9831507762273153,0.880000003973643,5,30,29
47,1.08838871161143,0.870000003973643,4,30,29
48,1.1277366296450297,0.8166666666666667,4,30,30
49,0.8352529875437419,0.9199999984105428,5,30,30
50,0.9579403654734293,0.8599999976158142,5,30,30
51,0.9200906777381896,0.8733333325386048,5,30,30
52,0.9492498803138733,0.8933333309491476,4,30,30
53,0.8876902119318644,0.9266666674613953,4,30,30
54,0.741348938147227,0.9500000031789144,4,30,30
55,0.8455004604657491,0.9166666706403096,4,30,30
56,0.8630251948038737,0.9166666706403096,5,30,30
57,0.7095770422617594,0.950000003973643,4,30,30
58,0.7901622533798218,0.9333333309491475,4,30,30
59,0.7323179165522258,0.943333334128062,4,30,30
60,0.6686428308486938,0.936666669845581,5,30,30
61,0.82442817846934,0.9033333309491476,4,30,30
62,0.7634430662790934,0.9366666706403096,5,30,30
63,0.6376633302370707,0.966666669845581,4,30,30
64,0.6712799064318339,0.9466666682561239,5,30,30
65,0.6983817156155904,0.943333334128062,4,30,30
66,0.625154349009196,0.9466666706403096,4,30,30
67,0.5872342872619629,0.9633333341280619,4,30,30
68,0.6083207972844442,0.950000003973643,4,30,30
69,0.7373032808303833,0.9233333373069763,4,30,30
70,0.5958026663462321,0.9700000007947286,5,30,30
71,0.5979281791051229,0.9599999976158142,4,30,30
72,0.5741247987747192,0.9833333365122477,5,30,30
73,0.7345062287648519,0.91,4,30,30
74,0.6489372483889262,0.9299999976158142,5,30,30
75,0.5385712838172912,0.9833333365122477,4,30,30
76,0.5686067326863606,0.9666666666666667,5,30,30
77,0.5367809025446574,0.9666666706403096,5,30,30
78,0.5218664610385895,0.9833333333333333,4,30,30
79,0.6125418066978454,0.9466666674613953,5,30,30
80,0.49523165861765545,0.9666666642824808,5,30,30
81,0.5135014271736145,0.9700000007947286,4,30,30
82,0.526206845442454,0.9766666642824808,5,30,30
83,0.5618483916918436,0.9466666674613953,5,30,30
84,0.49776997725168864,0.9700000031789144,4,30,30
85,0.5502391413847605,0.97,4,30,30
86,0.5397659047444662,0.9733333309491475,4,30,30
87,0.49624680519104003,0.9733333309491475,5,30,30
88,0.5005038626988729,0.9799999976158142,5,30,30
89,0.5948702545960745,0.93,4,30,30
90,0.5195135513941447,0.9699999976158142,4,30,30
91,0.4855838433901469,0.98,5,30,30
92,0.48269468704859414,0.966666669845581,4,30,30
93,0.4572311846415202,0.9833333333333333,4,30,30
94,0.5818791834513346,0.9433333365122477,4,30,30
95,0.4266121399402618,0.9833333333333333,4,30,30
96,0.4729861267407735,0.966666669845581,5,30,30
97,0.5719336239496867,0.943333334128062,5,30,30
98,0.4765734100341797,0.98,4,30,30
99,0.4934568349520365,0.9633333341280619,5,30,30
100,0.4194164478778839,0.9933333365122478,5,30,30
